Timestamp,Date,Circle CCTP,Arbitrum Bridge,Wormhole,Across,Meson,Orbiter Finance,Stargate,deBridge,Polygon PoS Bridge,Squid (Powered by Axelar),Eywa,Synapse,Gnosis Bridge,Hyperlane,Symbiosis,Base Bridge,Celer cBridge,Optimism Gateway,Sui Bridge,Allbridge Core,Layerswap,yBridge by xSync Network,RetroBridge,Hop,Owlto,Nitro (by Router Protocol),Avalanche Bridge,ZKsync Era Bridge,Threshold Network,Satellite (Powered by Axelar),WanBridge,Garden,zkBridge,Manta Pacific Bridge,MeMeBridge,Mode Network,Rainbow Bridge,Allbridge Classic,Rootstock Token Bridge,Mint,MiniBridge,CometBridge,XSwap,Zircuit Bridge,Mantle Bridge,Fuse Bridge,Crowdswap,Polygon zkEVM Bridge,Connext,Bunnyfi,pNetwork,Interport Finance,MES Protocol,Total
1725580800,2024-09-06,20787706.672079228,23899267.10932444,,10524746.151489725,59363.38583906082,1324704.1305615357,8053545.287363551,2789197.8956548115,11744579.701467704,445500.70262565557,24976.36876616511,1194283.5979937906,4434058.63722767,,497935.5574282119,2308078.128239919,529144.0200599397,2305014.6903229775,,836307.8481629549,,190920.51373876672,,621592.9276350437,91958.03005120858,17840.624748460665,520775.0828550235,38199.467250447546,,81562.50497325073,388236.17797729286,93.55494,29441.10384432275,98734.89059589255,3581.8094340103216,99151.23919186232,17004.718907741793,5630.767990439345,,,406.01298163070294,,25039.386695453384,,1285779.883685777,,,41868.551856596256,66898.9988244154,4.257468000001206,2119.5109328651442,27.28787301325,,95385277.18905887
1725667200,2024-09-07,11667540.14396762,11230876.342239698,,3521089.361875846,136895.71021323648,616968.1560914828,5114787.7397122,2610734.2125880476,8326064.717818339,151337.3962067422,7608.084106554757,547320.0843886031,544759.8116067285,,207852.28415784275,301556.24221451906,418575.68867599196,3632279.0365998503,,1139800.9604114478,,267072.68973764015,,384537.65489288745,60617.58386994038,56169.7571766549,2489324.9782090676,79184.42187855177,,0.252177837,750820.6697799194,,107899.8513985491,114003.6377979703,2792.2109290303624,24408.597276533525,1562.2280812088372,0,0,,533.186339396823,,1106.7274770887389,,335971.51848696277,65.907379504875,,641430.3039025995,65164.45376944106,,173.5258420388177,3401.3086531564363,,55562287.43793072
1725753600,2024-09-08,4476697.268947924,4010079.061600889,,2532046.157576901,68456.20117382731,934772.607141082,3341113.8588848887,1046517.2349605006,1284172.0212637961,286243.3599294837,,526732.5984817145,1027480.6585694391,,172632.00998163817,874060.62400056,198844.07509102416,2488394.206638466,,290351.5579431396,,79665.50464733993,,360118.842428216,116698.35504050532,21829.481389451965,243796.73862067953,526.9469525471619,,63508.918521343396,1209214.6362383766,1498.8261638,94890.1251036358,26989.451897294606,3273.0689303855106,96747.565612607,4254.235217959198,0,,,916.1223692918496,,1304.4444580591044,,5626648.269600054,5.740275,,474566.29597459093,1210296.7426802225,,0,9990.462292216653,,33205334.276598852
1725840000,2024-09-09,12181588.634146608,58955464.31548263,,3745860.9069042075,140587.9170395771,1112712.620795954,5791617.326785263,1382871.508170031,4993592.38547763,795009.5729382115,349.66754926094274,562878.7780625374,1914523.180526934,,142147.25123497762,794177.2518963248,288483.2332125426,3789339.205026052,,265401.5636543117,,198239.35025016274,,351518.9165210909,52789.68360279445,21893.523717228516,1152851.8952519496,59694.14723218142,,22358.325110010588,314643.5247175639,63.62222742,118906.42461530666,42236.44557530461,2476.172302635371,268995.33814296813,51510.962555797785,6032.680366682064,,,1644.0020027270318,,20018.07449755362,,1017803.1297849164,3903.9,,285132.6207780944,84910.4383350084,,811.92666,98.3055932486625,,100935138.7287437
1725926400,2024-09-10,12662575.233642556,5381299.242097022,,5393188.204063648,139237.85595694254,928664.7353961717,4270165.300679042,2186482.0562326256,3586368.3318954506,474515.4325805054,,777713.3981412799,2743726.83374398,,240253.48692934046,3518480.0969041497,491910.93406468444,934012.1567237668,,713803.3514509695,,67986.85940244768,,571577.4971365356,66626.96523070963,18751.121828783533,164791.66262897427,248176.73599545492,,38974.22179949755,288036.4916866994,14970.22407616,27969.917806818412,56924.26779426084,965.5296762253969,243706.59859006526,2198.345396450368,1025.1570861648697,1497,,610.1663069247446,,1094.3123037082755,,77702.80976888594,2722.85047065,,54093.52529974659,63714.68074827859,,2470.679412735389,23.460395,,46459007.73134334
1726012800,2024-09-11,11643617.132922046,195075153.74791107,,4091716.598577845,111113.91863672656,1166618.054121584,15204579.387330525,2641980.551457324,5928271.506146746,526382.9642524805,,976518.2755347895,879889.1457594302,,860247.6982631428,2532962.3021947686,320231.4308770766,3367607.0687687807,,548583.5753759507,,120400.03988998286,,785522.9076713697,54895.788677796074,57968.30899474317,753450.2983083192,2530.0310684462493,,8276.432170879316,498495.13261785946,,50107.906733321164,3134147.7242926788,2643.674607370376,797075.4100713158,88151.99241173381,3021.7550671822178,,,3482.9713744613778,,68737.60168045861,,164157.37015712805,,,1101347.0327288795,59952.57042515885,,832.79756214,269.185519070067,,253630940.29016054
1726099200,2024-09-12,14143864.909122903,256089019.02961308,,5373946.632695435,41413.11380088536,787587.3729361012,12341802.54370098,2135421.1697846577,7526865.175414936,384900.8382037746,88.82846567496064,705859.1717042386,797649.0305269787,,260423.6666906891,878327.2351396594,224211.5698302463,1464368.9891123255,,291761.61242096766,,83357.28442325501,,608559.2297475478,145774.39565688575,28283.47177176929,346114.74228344124,3559266.5601392775,,222956.183836507,104255.05028469826,2901.55,155094.2161503517,13169.367387897273,2089.7719853254625,1022924.9633470508,27866.250355064236,6290.77643557754,,,1435.7187512691805,,1541.309963433884,,437900.31310174044,0.5857025,,108608.75770949811,436581.6520549279,1.750092878739,1081.7376193143866,766.3806025307886,,310764332.90856636
1726185600,2024-09-13,13844328.90459919,4183875.531475731,,6968971.720747139,45067.20307784602,1210194.9960002599,10349895.95772636,3082203.310024866,5910576.834033864,765171.5997796309,,584165.7344866573,1385028.8868058915,,335442.0970599117,1637918.6737202117,123332.04134642993,728858.506929464,,386536.0572153885,,73164.91277989323,,362259.20066491,90498.96524534532,45196.52818447471,379575.27405960666,303249.8852341991,,1311.284869358808,390876.82719497685,,,53250.769161381,4295.915244580302,473872.35155134264,26603.69454672597,13464.363596016705,473.501272812727,,747.7533113218111,,46146.41781364223,,592069.9453314202,0.117329,115.727127549,911252.8091422518,51472.16768909995,,435.43313919,16423.825451332676,,55378325.72496925
1726272000,2024-09-14,6621733.507988576,17240906.072577707,,3649999.5033736182,91947.44826062939,501476.80249920685,3882377.0523698097,1483075.9615421954,5283934.921858705,261669.32106607629,580.1263766519976,922373.6808177482,2560257.188159857,,212191.3920682729,574793.9364134849,99511.84425190682,3075031.6342266696,,625741.001072706,,15825.492324316056,,690843.002808891,85928.44305566286,25895.070751326843,191229.543727309,1001892.6456070425,,3630.1354003027946,235941.38412307785,744.5334048,,144763.79430122583,5061.208260275361,19535.727869303988,51.593250698999995,98.93310895967791,,,499.24095047054504,,8237.080016075706,,125803.06901165759,303.6,125.91945152762086,273275.3470773342,112556.8866380873,,5183.371035536307,34.8237724615,,50035062.240870155
1726358400,2024-09-15,10449973.20893278,9069191.869376838,,4836817.258986358,30413.921011475075,838277.8205612119,8493216.735320348,1945089.2378598044,1576199.095120489,882315.5585206298,553.3903042454856,447993.7107118664,1274142.3049147914,,222062.88069838675,535780.3506329106,400935.22647817584,2832763.158810032,,639712.878040264,,74487.6520003707,,410853.0320514543,99964.36629978335,13398.06838102193,221501.62064217223,385745.61512908957,,2389.2584745000004,123452.77637278472,,,75831.07617103907,12705.322434220236,339303.36371015804,7747.085817564601,,,,1051.34864483138,,52585.23058619775,,117171.3413222103,,888.1777284752679,80455.51764868668,46271.90659829205,,554.4926890263688,10618.719625472757,,46552414.57860797
1726444800,2024-09-16,12207463.427017722,4265808.937075984,,6038238.3575909035,44690.45397627175,1139302.5763986143,7866226.886699895,4776993.3293087715,6604864.998638499,1689919.9640296295,,620502.3533304693,1357816.1535321348,,394973.359463313,1227629.0070655583,233887.15108590876,1072011.491665993,,1501611.084997721,,105541.78775744318,,550775.1461496048,58285.15024177471,19120.129545343523,208344.08393433076,19876.7273325,,18839.0671294,483236.04640616575,605.345121,,19902.346436239,1218.4930412101676,28573.77395567131,83601.38291021615,596.72516096292,8438.368757626373,,657.2882651432151,,4586.60901243317,,2550669.0103230383,,504.35697156,202985.171293188,22733.083173712315,3.6538480000023292,887.38748401375,1.140571432,,55431921.806699425
1726531200,2024-09-17,9554390.555656388,9837754.132173209,,4804653.939672202,80185.90634317239,1030046.8087724666,4667906.659265312,1790209.3820232977,5038913.21445831,1044558.815741494,50094.36750280917,1098209.2368455743,3458939.7369148755,,171051.9079859297,882467.8053333136,248715.1867632274,289446.3246690963,,1600831.2404461387,,33984.07046664397,,399194.25662563834,99902.2896732823,14314.24201377423,270705.6695566462,101325.06847209814,,98757.61764017589,131450.04177058907,12214.55915223,,10480.503568386654,1551.826766220152,524205.4823608057,8618.809986447272,256.6800564790515,,,593.9059950862237,,14941.432572715086,,2229917.096596997,9.38156,34.0731765,475737.1958192384,104934.29530065374,,,84.33572831260001,,50181588.05542574
1726617600,2024-09-18,13591525.529822713,6646378.042701824,,5410958.758991916,92716.46658948419,1167903.2493742846,5946771.397204371,2156551.5470689447,4123785.586656766,572449.3339929034,,1321288.1901706695,1993941.713767934,,120872.97004822035,3830375.380581165,284651.5847864046,561644.3936805283,,802616.3421342841,,59519.38122732473,,793413.1297704332,93387.57184629337,13352.691229453792,871866.3583240046,158846.37021994928,,78818.27600485012,157980.72792773385,,,17751.682378907513,11042.560475015174,35004.30333839201,123946.42154940129,3908.634106764196,,,534.4644868354671,,4365.899075472817,,883328.788533584,197.81456936434896,22.128069532817594,304356.3028003935,25971.70866413894,,754.783121440092,3826.5000897226396,,52266626.98538142
1726704000,2024-09-19,19031933.5320848,166384300.50091115,,7167159.56539138,114176.21934409444,1937453.3628877166,5409105.048655256,3408512.7324059024,7069084.863852909,723312.7390793938,430.80795236389383,695412.3052327596,2208129.0283410666,,409059.9052998868,1037362.9700054637,486745.56117088627,5306564.393251713,,1228021.8119781516,,31147.743466483764,,1181302.8533172002,110761.7075311201,24451.02602723075,1118213.9906152347,147232.82975011138,,786498.5106243175,260686.0609009582,177.099417,,35791.019997372,946.9936619700798,42629.6349134437,258615.80859213375,16740.67177,,,388.6839147732159,,3606.125527128214,,87778.08947951192,6206.224115064366,209.600355195,46918.243619592504,38735.5069290264,,455.86622,148911.437892457,,226965171.07648227
1726790400,2024-09-20,17255744.111819863,7178646.97462728,,6339971.708769325,208321.8182884895,983500.5655483871,4477967.457011119,2688876.97235619,27024633.80924362,471341.6994169211,,548985.5295550765,3236266.3691684543,,274987.1658452578,1718797.4530362021,660213.5792608438,2850222.046772369,,411612.1691855122,,167526.77353746304,,1011054.1624001579,140772.44164095065,27506.65528011789,403319.8811458661,91813.56761713032,,254.7020351612835,597815.6481429704,180.03417,,49712.39741038764,1733.8227961001533,85319.62949387083,249751.32410431118,1098.6652882995268,39458.0129275,,630.3196533561126,,3534.2361802699997,,249700.18409270584,,140.6284944075,148192.7562210117,40083.527569992264,,2513.913642281569,,,79642202.71374926
1726876800,2024-09-21,11878924.956784056,5263151.756512639,,5331617.028274635,35382.74382086323,738212.4314080031,2872999.677675948,2486461.1775823003,6094236.935735035,307712.8047521845,21.998425312529506,516946.3679176298,412006.3810832164,,179495.71200360847,711644.6810426526,460605.7651010439,957041.0391542477,,1475455.0362536954,,11411.225623577891,,559032.898500107,75593.92946128821,43627.05471718116,338930.7288353732,91872.1028804254,,71545.24761796356,116516.83943462907,227880.22895715002,,47614.85739727948,1530.5208013552444,110585.03142692675,27925.218659463077,,9994.27,,500.366472308843,,23546.532028640857,,203119.93560442998,,,71569.0797639527,49816.28279164902,4.584294000001299,567.16088075,12.7519605,,41805113.34163604
1726963200,2024-09-22,9978704.462812107,2920282.7981394255,,4297733.469293514,27106.148649804534,785738.7720329068,3166215.152957284,1686939.603801304,1763686.5011036275,393387.29760068306,569.1763658394177,681536.0886730285,527394.0813921422,,218551.23758612352,651163.6061090243,294471.83011356945,3082233.10291148,,281278.9767060782,,41952.33423866655,,466190.1307318951,119778.43112188618,15654.385324241633,292201.98110600066,16510.73941711271,,146070.20146672692,96628.10402431154,,,87812.00266495232,1254.2095734352579,452794.55327061174,25291.46408345371,1170.0402799072363,28008.218,,964.5114153960341,,,,333626.47488746594,77.27715,,138462.16645167914,118297.27554389134,11.095935000001315,146.84042923798822,51.8794080734105,,33139946.62277189
1727049600,2024-09-23,16984964.865411296,10697724.194309957,,6921139.683791187,32005.156604140335,1280971.45397742,2384438.4616361293,2993284.984836939,5041492.547990182,628798.2278047686,,2733597.1392235826,2105891.075577315,,127103.49429768485,1239721.8409087677,322089.39573728456,3051636.8324073916,,2852497.4781274297,,26984.04722192892,,674174.352749491,76816.82728492403,5573.261236641699,537888.6749769865,224135.55292963795,,1450.355473452736,9821.344447356942,1201.85540454,,6189.11170439,1034.1501980951325,80721.8470059688,3172.2167930562928,49964.6503485,,,1245.1955973257027,,37468.68308152744,,111405.0871208538,0.5797843843910963,,558874.2957983639,43150.19800700238,16.558364000002662,26612.145766285652,3852.156771587937,,61879109.980707765
1727136000,2024-09-24,20100376.984618135,90222874.33960518,,5462126.38016195,28619.693152788437,1146315.781835219,2434454.897234657,3138167.593387552,3851429.5526242154,498882.77690703043,,2196799.9757975107,990857.847607794,,529129.7693169417,1444085.9100891757,596424.2953194885,7001296.82313451,,1877793.9140992314,,32197.01898499809,,730582.690479322,153656.64906719138,12149.60414653974,899557.7467195096,168040.4849250826,,278850.9733911541,332581.34454233025,537.81449904,,7199.065965015,1290.817246925093,104596.25477645625,151727.8267766378,27534.275537744124,57172.0765,,414.52808798030924,,2841.6956343866023,,6255.264827496137,0.0800485,,377418.9391151019,231591.37833631368,4.7500380000013225,787.7477025991047,,,145096625.56223965
1727222400,2024-09-25,17734644.71612792,14537121.897416761,,5483818.817971667,100794.81632074004,1229965.5109627163,9851316.022228237,3453022.8013339713,9497510.580677228,323211.71304502594,445.65304058734944,1477058.9615251701,1548439.7563198735,,696262.7704280737,3247930.820244092,556928.0453739245,3118561.4772839234,,1891241.233491952,,147116.1225118032,,1436454.5122875373,84926.6693051781,22121.135830100997,446293.2204673166,417983.1462945353,,61614.257740286186,569797.6791694735,38210.02750107,,30762.38914309,1163.8169832901028,568137.2544705934,326211.50233707257,66000.50066867101,59868.873784298754,,812.7281384474943,1050.748,10388.931492158044,,56452.99585648575,640.042128,,215955.23891598283,21587.98181490308,2.0612720000013143,1149.2745889857981,989.9366710645215,,79333966.64116424
1727308800,2024-09-26,18887787.9783945,10022069.77820152,,7217691.412052448,102697.56914612428,1690077.4869324663,5660538.511638179,3714051.925692049,23066244.533954088,1229667.7576716375,108.9354376854489,895778.7992125885,2139923.675612747,,569074.0454560517,1246387.4665908096,724073.8502164162,2830302.3925246485,,2260579.2546358556,,67402.01531770201,,771224.2377273416,106257.56504870203,29828.448806152017,781389.637893602,11265.870660000717,,443521.7717970505,219282.1220382807,134822.44330768,,77388.78372315703,1613.3108942601161,145717.47720063973,11143.140759813417,4292.503671286478,409136.678,,927.9779577425054,,3066.829747456764,,204219.60995305952,1818.1835273895113,295.68475142371517,67901.88459087715,99082.8197983258,,315.75673510293757,1040.9821623447485,,85850011.10943921
1727395200,2024-09-27,24603957.040864415,4584015.014469599,,10740668.778911008,310766.8102269032,1728422.453061168,6605381.727416497,4959164.6629136335,6962777.594133512,1161220.0218779212,,2020375.509986828,2137423.6069872635,,381867.4618139976,2616342.1627443717,753913.4333006414,29288985.20047227,,571861.2725193679,,43204.49407679915,,789785.4783807092,162779.96749080994,20141.050535252733,638671.5675208139,452982.1821843107,,953696.9189760995,65686.35345114558,114205.743001,,32838.681300339595,6146.037014475212,144507.0091214775,15458.026410160377,37947.43635758,142539.35494034234,,343.9826673429973,,11365.696926576147,,96245.6289862772,87.93265,,42946.9958928043,169541.1099817624,33.04273960000134,,26.531388,,103368323.97369306
1727481600,2024-09-28,10228648.028354654,4948496.025443346,,6519222.46572035,82579.83022422357,764459.1241967465,4488633.444691444,3793408.2724320684,1224279.1521686695,455540.8425214031,335.4360112940046,1118183.2912705843,1201354.3268138987,,432813.84664678574,851897.384861662,575571.933900458,6429395.517244504,,675385.3540372723,,75250.89740329054,,1015170.354835209,102654.64908985,23801.248613233653,1192306.112070851,295771.4466070709,,4975.466051256397,188259.3081497312,133775.57225,,5398.033320582029,3123.3122260953396,93706.32570578821,3921.7915312178666,29074.186900278484,32393.5,,1282.2543567485864,213.6568,2736.971684275762,,1116980.9351780696,166.682732,,177685.8955578391,39724.15737531106,,122.2761301672,256.8536805,,48328956.164788745
1727568000,2024-09-29,7032672.236425815,2685678.860565004,,4624514.711366901,122934.56134125315,1080728.7194855395,2887435.1033932446,4225375.803407352,1834532.753708963,710733.342229838,,961629.211942151,1055039.9215545205,,202977.69842914667,913841.7284005445,800234.162845639,7612353.752799741,,316586.5253799721,,34247.218175272166,,781561.8682368029,59708.332127605434,28598.386828071514,413879.0952844325,6119.067832018075,,63685.45527172418,25778.59419912607,130702.13215,,101868.6523572262,7214.128904130327,65328.68224111284,1147.807516289279,4588.460399405772,107384.6945905,,555.0960770903333,,100957.50445295555,,12321765.905693386,5.99991,,148328.3406694487,40772.321304976875,623.3376893844937,468.4690442841,141.34928000000002,,51512699.993510865
1727654400,2024-09-30,20596643.087433904,10057660.800966974,,6460506.392823486,155811.8378940744,1422358.848553801,3197477.310245611,3582405.7041796204,5632941.005109616,1542893.8825617228,24846.043293111743,1331353.785671282,1846420.0911413336,,415829.1215797018,3738042.3254722105,747132.9902800808,1214098.6705002147,,568913.1734283003,,50225.069634384425,,401084.4704705073,90484.88261745413,42253.364508430386,653356.4667045502,120689.70440569716,,68886.5487363307,502248.39855143556,129431.6392946,,90377.88729357204,3493.258157750264,309276.40561624523,13501.14302857314,1130.8954797053284,18175.688538,,512.4983163207928,,1616.7957724944006,,1847081.672774553,0.6536761205991362,633.4091479427371,48807.719681182505,148383.85988907368,,319.11548573025607,586.678893517358,,67077893.2978092
1727740800,2024-10-01,31464196.386812836,7273078.2165355235,,9534473.593524156,40920.3510579726,1980387.650353068,5752289.636698602,5048270.628875179,49826927.60631144,891310.0938740899,,1113521.3789822988,1435846.559389148,,676042.7201564414,973415.1014596694,1471263.315378876,2403170.324371498,,873820.5506742096,,36277.28100087282,,719862.8298393191,266091.95826108835,22220.88170193786,368695.2870024306,289685.2256241043,,90455.81170559935,761042.2095001042,309569.37305776,,26637.985216415,1975.0882824251553,460631.77497125,20685.48909667613,19273.127810171165,97216.384757,,862.197938515268,,261.82488540351187,,1711927.3717740483,37.96455882789752,,152635.0904105615,49158.26965596035,,3593.626867764088,2423.4202186476,,126170154.58859186
1727827200,2024-10-02,22007841.725827448,114912126.99672711,,6917937.022995512,220084.65095817286,1327957.1759166312,7079310.224711963,4157715.6992546576,6650795.361029447,1109501.1485646083,2558.267841439674,1509847.822874848,1919889.1146171908,,334420.1511685279,2139300.391361212,676944.8337750002,3139039.12511303,,880047.3435053071,,326911.9981005023,,721290.0882896562,158386.01399815443,173651.54848010195,225908.37001695207,217716.27878218767,,43845.370553724955,691771.9735182063,,,215141.65415929875,2602.8054600818787,159040.7286572056,260049.40864310513,46825.72573361396,,,756.5203176511849,28.742612144344108,120.65629191615,,1908123.727413246,0.052824456910313476,,238065.55205678268,71134.44108001681,738.3307140000024,240.2814713811,6.140833997242,,180447673.46625045
1727913600,2024-10-03,22139833.737236694,3144870.100125593,,5237347.302064355,104562.4875724822,1073325.0449125522,8091003.143868204,4891748.484133327,5210640.465510223,642633.4399595298,175.81908967522557,873041.4626381386,774077.1720571498,,276632.2060831906,2710297.4653211012,795942.319461916,1067323.300353041,,1181258.5235681282,,212066.6045544973,,714535.8499895091,46095.84491269446,82325.44232985858,822661.1350338951,13297.98036944577,,363756.8130845976,331926.7648126736,,,46332.017433797824,3806.622940830329,59835.23648867571,503086.5982652443,78185.82659249197,,,458.4773225381838,195.24668820069135,4975.898916286271,,1031749.3530616817,672.797764,,20803.197244772313,33075.04634493866,,27.216471129,2676.3964129897718,,62587258.840990074
1728000000,2024-10-04,14506038.795092223,7808760.196725623,,5558003.438716704,115462.90299976559,1280447.7818521094,3664836.920545132,2265917.324209375,7987844.470510949,237342.9578813112,35780.34517753397,1275804.0962093747,1012777.8046520642,,173544.8536048025,5230334.526926338,755247.4236715169,23178946.885693543,,6959826.364801016,,57468.39620280221,,483819.2968058119,69530.91549133243,57327.588600111834,131627.89255589966,143657.9269041822,,100377.88856035564,358935.9273576049,,,22728.680279692333,3129.685381930458,79606.09377381239,602.3302138835945,63904.50806778067,110115,,576.6839955006232,180.40773022017237,321.2151922547912,,38626.638429938575,,,395086.01839380147,10185.44163459112,,,560.48334659053,,84175286.1081875
1728086400,2024-10-05,14156852.649852894,5164150.199448964,,3177201.838316157,13482.457342069256,894097.4290625278,3054063.9175843187,2264336.5046162587,1405367.6925810084,631857.348890891,140465.84301763785,992001.7167143421,824791.822415257,,113830.17072677858,237580.07272139686,287006.0203830014,836621.5252352576,,892035.6586024873,,130998.16847081333,,639413.0944361663,81551.28431599474,19047.354040722195,175122.7788852764,173327.86360113946,,8959.036330872243,361551.04194391734,3701.1809249999997,,373819.0536764996,3979.955577205351,375304.0771457943,1408.063485108672,38370.600895307856,25191.9631275,,408.6145641003498,222.2107355026775,2489.9295513,,106158.28533096988,,,23581.81959460094,36633.31554478104,,734.2787031715653,121.001251967552,,37667837.839644946
1728172800,2024-10-06,6991195.85961139,4300591.857340236,,5566046.265380085,91070.5679861808,980073.087780094,3186097.9789535967,3113542.8898426527,3764453.7861092947,276784.8025343421,28366.536788048063,564820.8407375929,388563.2302473275,,205434.85482387108,516351.44681814074,72134.0653882686,1136615.9187562594,,360071.48229469184,,99060.51712601447,,1782055.7642850718,66265.7921159573,20020.516003725126,86289.60195788722,581.71983111,,2173.678915596,770424.2116374716,,,39158.59605998878,2144.7123019404044,50635.96847076081,92870.71513317204,1764.5288250978065,500,,419.3478035829492,1365.1352420969013,2408.981338745064,,110612.47206041949,4842.906210780986,,462294.22028756817,26898.877996790176,242.89851600000122,488.33998673220003,1499.991374414099,,35167234.96487299
1728259200,2024-10-07,18850693.954054587,8171131.99565546,,7090392.925540098,278139.20400284324,1118952.6444653035,5216505.210626231,4858818.529653706,12217854.155806871,494561.6250521485,,834077.4445104592,604376.4313468402,,152584.98856289632,712250.5734114188,254241.61777946894,1019324.784323182,,1266152.031870765,,82749.33689294942,,946988.8910406693,65035.63469050155,22185.311478976007,283163.3200796078,141436.05057574925,,113985.53160966016,278662.9636043856,201031.07157816,,120095.59006132609,2069.4081547553205,27735.202715151274,579674.7818733555,5015.862519125268,1045,,280.9381201003478,132.13436394860298,2944.1208613231765,,220363.81173785945,,,57860.60237784802,118160.4046312717,1.9841760000012687,1412.1101364878,1622.2483160000002,,66413710.42825747
1728345600,2024-10-08,18074685.20735319,44006879.734182134,,7629688.650400329,276075.9217821359,1645773.2037840788,3226789.793091478,5981778.2848140765,6166134.271909196,591032.7109794123,2.562294,774382.6817494592,1439881.6112368307,,167309.12513112495,1307934.4137610379,209566.19866196992,39638465.87613037,,1031150.7315634314,,254255.5127407157,,634021.5142339843,161557.37490786792,52901.240988091704,951625.3770813658,266309.34112720884,,18064.396778833776,426879.59468467254,124531.97663295,,97279.22162085,2102.400580345183,45102.15064937265,22529.498609627033,40240.93450805563,95771.73342772751,,910.8647307005238,313.7627275280049,86063.71460029976,,263870.10440660745,6403.669785186625,,43647.77462232379,972362.281542536,,23765.2479503019,,,136758040.6677614
1728432000,2024-10-09,19100946.399028644,26848233.37743988,,7315809.425688054,90860.15901239935,1722027.032304225,4941116.825615606,8715203.220023364,6728970.106374459,382224.73444640415,,400086.7514551506,1521078.8333535471,,167691.51408306794,2422421.341752879,585284.909213872,2022417.4439320583,,1456659.4045398918,,89071.10845069551,,917484.6482724003,97332.11238528672,14751.916535473336,895488.3011538235,101422.0543766586,,2073.870623159437,143558.6780492723,371857.4095509,,10552.206051941508,2779.376865065251,196196.32760596406,14841.05772795384,16109.161172364975,84768.01491723984,,499.1863363554881,153.46689355520425,2119.215062001706,,97713.24523414928,10919.936204714239,,43256.60529023257,77359.65974086587,,147.38001768263837,5729.404019466502,,87617215.8208007
1728518400,2024-10-10,15342188.496532327,5662679.520651715,,7693718.976250276,39180.11151978868,1726725.492438229,6932152.174887429,5887539.569706185,8601188.222328864,837220.9795959907,998.9254367754318,380323.68680256745,1363095.416399415,,392975.16279926384,2070409.1932935512,563461.6870505337,3139170.9715576577,10607.41354945,852236.9587193324,,22134.629730666205,,516192.3361204199,91640.93388191036,26727.619811845445,55145.047533281984,365603.85196623526,,286696.74631624506,442477.04315465724,1326164.8129,,11466.087363529521,3169.7170230852407,484290.78864249185,6259.695159403941,11658.54790872158,29395.96849326322,,653.0051204307417,2845.627690964364,1788895.097284689,,603720.8182299003,,,1139964.134732304,45675.47121506961,,0,5.951796242756,,68756656.8915947
1728604800,2024-10-11,13944643.343189325,40129159.03040983,,9658768.100507677,25526.84303915546,3545406.7388959285,5213399.426733861,5385089.157274589,13092783.887826893,915155.0735357252,17105.6783787128,1924767.6930721146,1782703.0182959498,,109902.06071928781,2139195.5300687714,400017.548719759,39620630.71616864,95576.7767246144,580532.4585243531,,160459.3045295834,,855277.929048684,100445.20541306576,88655.75274569415,370972.14659350074,53.859215225,,3295.0070963880003,151047.6781672399,1322194.13595075,,4963.8769526006445,2958.385173585256,253574.23492603592,27143.93093767621,39175.52262904721,39288.04617233521,8963.319899999999,748.6284937359325,532.3733787435617,439.85590724286754,,1350401.4576953189,,,16805.1892164747,56853.11916057524,,0,2896.4901470505,,143437508.53153569
1728691200,2024-10-12,14304359.219634164,1359726.4939277987,,5338105.039502482,35129.278243630906,1651138.826855721,5428070.465187558,5773047.096014408,1150594.6414289218,339721.9556408518,28.07072064181014,899829.8187405748,1304036.3388086292,,486847.765405935,453753.1474726284,924977.416344244,997621.7858282248,143822.13894040804,1932902.372221518,,55298.43644315301,,507387.1007353924,73866.38974154502,22663.760484175407,361658.140216071,142657.96538841858,,184021.05480634462,113285.70228089881,879913.11723,,31126.292393404496,7564.248874830383,54590.247671745805,262387.5204628745,39848.80190266481,,34.8425715,575.3656117010132,346.0944379815377,7289.835070814044,,301321.7647547853,54.808875,,52357.7085876395,29461.31055822925,,25.3479090865,2136.6122925069385,,45653584.34021909
1728777600,2024-10-13,10876183.831594685,6751369.26114762,,5318642.664545296,76686.32886241228,1205431.7314366288,3086367.1324862535,4673270.382160181,2104914.3690354573,328360.1931920182,,563897.3261095086,319440.72244298854,,279994.3502737652,311777.21990224597,1796047.8455438495,1766336.4481017762,45852.7380583252,560739.5674020074,,24571.181839526835,,495234.9788016802,216238.4481128943,17253.151069798252,282167.34544505225,37213.78834425673,,28809.967206652844,548420.4672790396,685721.456625,,176697.05494433225,7365.357607615502,305253.2145107875,1569.467202520198,16349.013085885192,,12605.505199000001,736.0854248284319,236.31235104596948,1233.0590701004676,,58266.27313358723,,,35989.831820284446,7275.486834253318,5.183989000002499,0,242.1025713883945,,43024766.84476357
