"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageEthAPY","weightedAverageStablecoinAPY","weightedAverageGasPrice","weightedAverageTxFee","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2024-05-18",0.0316499923784609,2513003251,82282058.16,1.41926246185995,7.75491443838821,0.0246733502940191,0.0136770099249592,63420571.05,93549722.85,47375344.47,64179807.08,4558387.016,29583.48048,951522245.8,2513003251,123061.27796535,32924939.44,3106,7461,21399,23355,32,20,0,4839,27232,1332,32,4552,81969,20265,23717,3592220,0,0,0,0,0,0,73,0.00969178803267567,0.677934355312737
"2024-05-19",0.0332095703228137,2499288084,82910277.79,1.3953571824556,7.93912000037273,-0.252869149989135,-0.160062947948133,73424552.82,88518320.03,60930008.29,68725226.43,4570447.311,7877.060889,953660224.7,2499288084,134186.04527753,31725386,3104,6458,18503,20203,65,21,0,4537,23546,571,65,4150,70461,16860,20732,3599111,0,0,0,0,0,0,72,-0.0163975941804644,0.829484255859301
"2024-05-20",0.0718919456224522,2794302559,111964897,1.30601334247098,10.8087673165077,0.0126857754059497,-0.0128882248967878,166695907.1,168241131.4,145036840,136996685.1,17040726.35,281932.1368,1043879098,2794302559,162039.21667656,66027198.08,4017,7787,20827,22914,286,47,0,7989,28199,1545,387,7643,87101,17035,24303,3603684,0,0,0,0,0,0,70,0.175400597801183,0.990815418993313
"2024-05-21",0.0677891919944174,2860708366,151240694.4,1.3671415435095,10.8053960364759,0.0641567288830091,0.0544830035138424,211907526.1,210201279.4,180632363.4,175604382.6,24634948.54,55112.50264,1085309213,2860708366,186581.874754337,94263137.71,4386,7721,20887,22897,232,45,0,7574,26758,1728,255,7693,86235,17484,24743,3607831,0,0,0,0,0,0,76,0.0347319293468118,1.00811720416198
"2024-05-22",0.070230972655046,2864543023,140195082.2,0.855319253672371,15.4723228026847,-0.351828009867606,-0.231328374075041,114891022.9,156773956,90067861.31,116744857.8,14178011.41,16679.38541,1099158853,2864543023,235347.315174,56591784.59,3805,6673,18867,21157,69,22,0,5776,24182,1036,69,5492,75354,15797,23002,3612323,0,0,0,0,0,0,76,-0.0136477918997126,0.732845083656625
"2024-05-23",0.0659069948870723,2893667933,174734594.3,0.88142082442561,12.2810893637861,0.313215718243189,0.234084141965615,66574598.79,148645816.3,57127766.59,131506338.8,17100977.99,326216.7442,1110028201,2893667933,251576.00897145,70212799.67,4045,6269,15904,18232,233,47,0,6996,23972,1425,300,6639,75239,14131,21776,3616124,0,0,0,0,0,0,76,0.0123780107993099,0.447874016552459
"2024-05-24",0.0682144081631068,2893164890,146502819.2,0.893260323994873,9.59469066673191,0.0941916959054769,0.0564616832257209,65095002.58,118088892.9,54985734.45,106053047.6,10337406.89,131223.2798,1113366424,2893164890,190876.0471528,45403187.79,3210,4997,14420,16710,252,20,0,5230,19365,1202,333,4855,63062,13155,18922,3619419,0,0,0,0,0,0,74,-0.0152893769516602,0.551237300828315
"2024-05-25",0.0683998961474396,2903059100,84370139.25,0.906775991814088,9.84579571505372,-0.0402021822393069,0.0228315303157955,35816967.46,77935482.97,30198248.92,78331300.87,8138502.522,31310.29855,1119195561,2903059100,180745.44051649,22142133.34,2905,4510,13198,15209,69,16,0,4130,16102,1333,72,3868,52098,10656,15937,3622377,0,0,0,0,0,0,76,0.00563559583901351,0.45957202156285
"2024-05-26",0.0659623271388917,2938194688,95905512.35,0.915014862824004,10.5165266438895,0.0492611845654945,-0.0327084960764403,36468167.79,99108797.16,27255946.79,90046822.11,13751180.09,76573.2028,1138745458,2938194688,208085.60150422,54533793.24,2871,4934,13862,15617,160,26,0,4248,16948,1724,164,3910,54883,11687,16202,3625447,0,0,0,0,0,0,75,0.02026127684797,0.36796095639347
"2024-05-27",0.0182116608876012,3008184007,139918364.8,1.39444998706477,10.3270877951084,-0.0611358560229316,-0.00549207937842576,62396134.6,136266471,41136896.21,105195188,22080513.65,76240.36628,1169033642,3008184007,220355.02314918,44452940.08,3404,6051,15469,17793,151,40,0,5400,20080,1603,157,4861,63596,12298,19197,3628452,0,0,0,0,0,0,74,0.0176965507260718,0.457897927069675
"2024-05-28",0.0155871548296,3000681140,113796768.7,1.31565231753565,11.4349995805062,0.0689779281510114,-0.0112557549188192,55256215.07,122775991.6,31710536.29,100360254.5,14406840.38,57722.29671,1183841416,3000681140,202505.87077283,47335027.45,3013,5791,14429,16681,87,28,0,4723,19505,829,89,4351,62463,13786,19180,3631867,0,0,0,0,0,0,72,-0.0126024130762996,0.450057167935755
"2024-05-29",0.0167837202797585,2984009423,111134369.6,1.34224372069875,10.854556151546,0.0157100608648151,0.0473170919988099,71801412.04,127661388.6,42935547.82,96877692.88,10392843.96,70309.35224,1198211086,2984009423,200397.72820494,51007579.7,3113,5787,16734,18930,113,26,0,5160,19448,2320,114,4472,62261,12122,18625,3635470,0,0,0,0,0,0,72,-0.019958299446369,0.56243640169836
"2024-05-30",0.0161558730342262,2990000304,117238675,1.28966119886316,11.4656630785027,0.123860738503504,0.029430141170312,44696197.41,106059645.8,37831803.66,97793057.39,16291019.68,250463.8458,1203235582,2990000304,213501.90173793,44162062.21,2891,5715,15533,17980,84,32,0,4579,19280,1440,87,4254,59363,11495,18228,3639702,0,0,0,0,0,0,73,-0.0058586434655723,0.421425105400456
"2024-05-31",0.0150057261079535,3015334757,101533717.5,1.49969375055127,9.50885081307198,0.0236351608460843,0.0946903884998226,43222550.7,113702309.3,30522526.02,88771843.14,19341596.23,11218.24166,1215697456,3015334757,214707.63046419,37978851.37,2889,5983,14271,16666,60,23,0,4271,18223,803,60,3792,55165,10760,17256,3643829,0,0,0,0,0,0,73,0.00402386095401929,0.380137843866994
"2024-06-01",0.0157308479881471,3042237278,111766251.7,2.00993559899327,11.3557051287975,-0.116918704492416,-0.037094369171767,40433661.14,93831096.09,29064265.07,88235354.89,13601507.37,11323.2272,1232076282,3042237278,238292.280111674,33103079.62,1957,4625,11831,13851,255,17,0,2845,15689,670,268,2925,47250,9098,15755,3645984,0,0,0,0,0,0,72,0.0140634966870525,0.430919629258271
"2024-06-02",0.0140181160045298,3056783329,100982854.5,1.33869326819646,10.8029845675521,-0.0201234483022788,-0.0941987138913835,69498973.46,147056633.1,52603456.39,108883751.9,11901945.22,39229.76545,1240865485,3056783329,245398.502869025,42797164.55,2009,4524,11452,13342,54,20,0,3042,14615,657,54,3198,45597,8986,15045,3647706,0,0,0,0,0,0,73,-0.0089155279330928,0.472600058868069
"2024-06-03",0.011128582699102,3070763372,124313447,0.821229623317752,10.7582831373828,-0.0132877955509972,0.036230630149904,33518539.99,82147365.74,29241064.1,80121105.92,9183570.51,16475.26045,1245268067,3070763372,232687.70947173,28667111.52,2320,5073,12357,14521,93,21,0,3850,15463,883,117,3670,48968,9365,15620,3649590,0,0,0,0,0,0,73,-0.00396864816084807,0.408029395563184
"2024-06-04",0.0119728601551532,3116921870,91979980.66,0.792530245633358,8.50750781280432,-0.0320651562158549,-0.0286508217130107,43449028.79,107198977.2,31305495.87,92976589.02,11876632.2,18211.40969,1261988536,3116921870,208415.745019995,33771040.26,2335,8967,16436,18783,61,25,0,3663,20402,752,66,3463,54124,9381,16397,3654678,0,0,0,0,0,0,73,0.0114155737555848,0.405311971483997
"2024-06-05",0.00990057128098361,3174331048,92253098.37,0.777783924235362,8.95505027236318,0.000469617674336439,-0.0364556144012187,61380953.31,131263055.8,48600599.06,95369885.97,7732015.514,10475.94181,1277652642,3174331048,242165.20664381,35636639.01,2565,13784,28353,30619,108,26,0,5078,33923,908,123,4651,80260,16601,18976,3667032,0,0,0,0,0,0,75,0.0142768554565915,0.467617890928302
"2024-06-06",0.0114412334826698,3166967789,213791353.2,0.698924423925823,9.43523224242762,-0.211381440933389,-0.159897806029833,34753856.36,95882632.92,24827315.35,84654114.45,10300003.76,69930.25147,1279744376,3166967789,248704.85839004,27691305.94,2398,12944,27757,29774,67,26,0,3958,32419,903,79,3755,71095,12162,17819,3673855,0,0,0,0,0,0,78,-0.0135947361379731,0.362462474189638
"2024-06-07",0.0183932128107905,3097254604,87980288.75,0.621622265123022,6.87564804287336,0.276976015684508,0.229205955102361,33704303.49,98454280.55,24600640.35,83906285.01,9339886.578,844655.681,1263397460,3097254604,221781.137803641,32492211.89,2463,13697,26648,29275,279,56,0,4046,30224,1149,290,3763,69294,12348,17474,3677892,0,0,0,0,0,0,77,-0.0359334484814511,0.342334566884406
"2024-06-08",0.0169441468926879,3086441493,79264759.51,0.59896588118737,6.67519124501698,0.0473276719444483,0.0364546123632722,19553130.57,74099321.97,17386828.55,69364726.41,7130161.508,7424.801117,1261510561,3086441493,201479.4028921,20376184.53,2116,13726,28913,32079,104,22,0,3241,34018,10759,113,3079,78244,11404,15630,3685131,0,0,0,0,0,0,72,0.000875004811287994,0.263877321008636
"2024-06-09",0.0173830249373627,3107277043,52631111.12,0.596886306623469,6.20614774516308,-0.0946388900608692,-0.0927375444972038,12780095.64,77169731.63,14258223.56,76184279.78,7014545.32,2507.108024,1265073372,3107277043,189724.448562346,18364466.76,1917,4406,21372,24680,47,16,0,2807,27337,23366,48,2557,79377,7498,15764,3690354,0,0,0,0,0,0,75,0.00669474651578738,0.165610212321014
"2024-06-10",0.0176199846680851,3080407507,87464108.03,0.581390448168471,5.93286488262545,-0.123145591015626,-0.123959147998448,22926988.63,115191066.9,22099132.36,119020528.3,8570131.333,6676.051101,1257468344,3080407507,192621.84190723,27292503.89,1992,4307,21191,23805,110,35,0,3212,25963,873,116,2914,57245,8122,16045,3694300,0,1,0,0,0,0,72,-0.0104338112629758,0.199034432504245
"2024-06-11",0.0224995395020489,2992457356,129410837,1.24358469093646,9.02128622915428,0.00528580226832614,0.0178890814807659,41898926.72,121946026.4,44599654.55,117099535,14256618.34,672488.8553,1227500489,2992457356,184874.89152851,37545444.32,2711,5782,25362,28183,463,60,0,5065,29311,1443,501,5391,74177,10851,21615,3695923,0,0,0,0,0,0,74,-0.0474142827413324,0.343585830198072
"2024-06-12",0.0231671653984361,3035356726,78751861.68,1.27641570667613,8.37276154435135,0.0762816293119903,0.00460452884919044,39276563.69,98537500.86,38373938.06,94808790.75,14229449.14,203400.0047,1236012911,3035356726,178734.443877528,37828605.81,2296,5034,23886,26745,168,39,0,4021,28561,1032,172,4252,67070,10819,18213,3698376,0,0,0,0,0,0,72,0.0175551232250779,0.398595086613809
"2024-06-13",0.0237588130756704,2961586326,107918735.7,1.27523467611249,6.7441705604997,-0.0306705043555198,-0.0897502723827603,28860398.33,78538243.27,29162025.91,86870808.9,7081954.453,190020.6446,1214280753,2961586326,171452.46329395,40383447,1997,5888,14160,19240,291,41,0,3470,22851,1324,318,3354,60764,9755,19692,3700517,0,1,0,0,0,0,70,-0.0255486791313029,0.367469364329722
"2024-06-14",0.0221512983551211,2952519827,122467523.9,1.18340975002429,6.9341150416613,0.186420653212946,0.23593184006226,32477340.53,88529967.41,34922465.13,91978459.73,8916855.354,990067.9826,1211010321,2952519827,170925.58652563,28376967.61,2336,7670,16375,19317,384,75,0,4264,19796,1207,394,4317,61271,10039,21254,3702257,0,0,0,0,0,0,74,0.00336306899694882,0.366851377902252
"2024-06-15",0.0253079290615974,2998271543,78251508.31,1.18739639082795,7.02388841314361,0.0286248378381458,0.024504746578359,22541488.89,93403148.67,18955693.1,86347566.44,7976298.794,18971.96681,1225492484,2998271543,165216.57791242,29083831.15,1748,6206,12871,15169,54,17,0,2761,16290,584,54,2775,46909,8498,15947,3704165,0,0,0,0,0,0,74,0.024646098394987,0.241335428312387
"2024-06-16",0.0261798439395174,2985202423,64277904.78,1.15976380231632,6.61974568544493,-0.117884887877683,-0.101480134936063,15064914.26,64165089.44,15559712.63,66184065.46,5293142.66,5572.097478,1193443556,2985202423,163294.56267604,21707686.97,1701,4829,12235,14395,63,20,0,2735,14089,1383,63,2646,42538,7869,13753,3705712,0,0,0,0,0,0,71,0.0156776445917082,0.234783655590273
"2024-06-17",0.0283314969915946,2975834957,130190268.5,1.15745878882287,7.08301010715238,-0.342260141656713,-0.184610700418343,21819300.51,103241480.3,20550613.8,98444430.7,7247011.579,195706.3189,1215698714,2975834957,168153.045723243,34449724.7,1934,4494,12194,15085,160,40,0,3396,16378,897,175,3630,53620,11508,17636,3706084,0,0,1,0,0,0,71,-0.0318356405014182,0.211342383377275
"2024-06-18",0.021970735991068,2916215539,109463427.1,1.15419169545075,6.81028103564091,0.303981638216291,0.22764128928029,37194361.45,104117697.4,37949527.35,116884867.8,10685480.83,1710094.937,1199600605,2916215539,165874.12395062,29644584.15,2564,5871,14997,18664,681,83,0,4467,19997,1468,731,4952,65411,13738,20058,3706905,0,0,0,0,0,0,74,-0.00771008111791182,0.357233807304694
"2024-06-19",0.0226011010700224,2925412466,97880101.31,1.1719264419673,7.12273494641315,-0.011415287830457,0.010571339489468,34024525.53,94668032.26,30174575.68,88736697.24,13077121.52,78739.11193,1175878070,2925412466,164057.50604023,21031177.82,2084,4662,16021,19135,51,22,0,3873,19493,829,65,3817,55063,10303,16683,3708816,0,0,0,0,0,0,64,0.0217867356909611,0.35940881750403
"2024-06-20",0.0207279369125461,2910508990,95153787.31,1.14140499435638,6.7481180935062,-0.161342924358123,-0.0502455631007046,35385945.47,164569034.3,29938323,162445443.3,10636530.85,23892.38994,1173673427,2910508990,162028.70975228,23022407.89,2024,4279,13084,16221,176,27,0,3832,16493,850,210,3273,50618,9668,16292,3709663,0,0,1,0,0,0,60,-0.0136808929188952,0.215021894127989
"2024-06-21",0.0207157243367512,2831177803,125453408.7,1.22836291393582,5.48863499347682,0.37272557875024,0.146718311000171,47073180.24,231084956,125653297.4,334099547.2,83193266.92,117413.6892,1132441791,2831177803,233914.12358537,35656412.79,1981,5061,14957,33737,118,27,0,3884,18057,27487,130,8728,96301,13313,24702,3709474,0,0,0,0,0,0,63,0.00145642002492607,0.203705083423951
"2024-06-22",0.0180824585599943,2766200134,90889135.1,1.30906569526895,5.72176185379372,-0.0318782443710071,-0.0240336330617728,18820150.47,87324844.42,32298655.92,111174215.7,9433185.999,15006.43634,1077763789,2766200134,140473.29319069,24380587.8,1772,4365,12933,29469,60,20,0,2824,15484,14723,62,3170,64343,11294,16786,3710458,0,0,0,0,0,0,53,-0.00631890210428665,0.215518854857411
"2024-06-23",0.0171610389208255,2758869782,80412688.02,1.26076253920279,5.72161631847131,-0.367263657462653,-0.237200257655046,20309291.06,100192149.9,23620153.85,107096763.2,8982071.056,18978.79034,1101996533,2758869782,135418.98780675,24626003.05,1699,4173,12421,28095,99,24,0,2575,14926,14049,99,2822,62398,11892,16035,3711321,0,0,0,0,0,0,55,-0.0216961367957928,0.202703416188497
"2024-06-24",0.0149229494238161,2688976066,104167608.3,1.29439526495244,6.65264971125914,0.233778978316332,0.170283437547766,50833701.23,297028964.3,55939040.05,315712125.4,18464647.47,1505469.342,1083824296,2688976066,145656.261586355,38829434.55,2684,5963,15374,31844,497,78,0,5712,19818,15813,515,6431,82064,13045,20730,3711134,0,0,0,0,0,0,51,-0.0202424405607005,0.171140553076359
"2024-06-25",0.0165735292167326,2682764993,110883627.3,1.28129584007678,6.37611571647075,0.0862972559099937,0.0283243043185591,32992991.88,150278449.7,32361395.02,151170608.3,22008897.23,5560.858749,1051663490,2682764993,127619.08684643,27150375.9,2287,4607,13377,29683,93,21,0,3843,16449,14961,94,3413,68216,12411,17045,3711694,0,0,0,0,0,0,30,0.0126689031052063,0.219545729583075
"2024-06-26",0.0121772105964524,2693302837,98588622.56,1.26927396444855,7.07859234040554,-0.00938503043187244,0.000689387269204247,41012528.1,157345825.9,33327429.06,158064342.3,10598279.93,13946.11924,1090248711,2693302837,133801.315518704,35304842.1,1977,4071,12638,30171,90,22,0,3851,14017,22170,92,3548,72116,11102,17336,3711910,0,0,0,0,0,0,46,-0.00718622609989516,0.26065215181536
"2024-06-27",0.0165087728556147,2725630619,226959132.1,1.28685103060388,7.02825741350112,-0.0362445116888075,-0.0626703960077082,35058396.19,126421650.1,40055810.8,137803161.6,16783763.18,2642.329983,1096261758,2725630619,140642.118461758,34143103.56,2142,4259,16564,34231,81,16,0,3778,19056,36609,151,3611,91944,10864,17875,3714822,0,0,0,0,0,0,40,0.0233782859239771,0.27731323046542
"2024-06-28",0.0176751411091241,2688073542,177806226.8,1.29086134893334,6.48093285405605,0.115545137482316,0.0825442957257877,50672935.95,170988143.6,45789165.74,165528955.8,14435851.84,16173.86701,1087160783,2688073542,2321203.21703283,30221159.8,2115,4863,15106,32111,187,29,0,4131,17919,16454,333,4045,71723,10191,18650,3716740,0,0,0,0,0,0,47,-0.0205845701115521,0.296353506641615
"2024-06-29",0.0177800541259693,2661156291,91950809.13,1.30220933118506,6.73670586023601,-0.00196260309163172,0.0484843352444493,35819159.25,113849252.5,24194880.34,98287488.34,8842259.435,7641.598188,1055795120,2661156291,133597.12103045,31882820.56,1692,4554,12757,29337,70,20,0,2902,15553,13563,70,2770,62519,11143,16518,3718266,0,0,0,0,0,0,30,-0.000458664701957545,0.314619186893651
"2024-06-30",0.0177529336168481,2721002257,85621556.47,1.28330778820905,7.7300293583936,-0.138776094947245,-0.0742918601974045,35527037.54,152574322.1,25709574.4,138837034.2,11807190.91,15351.36961,1076215769,2721002257,136892.19914641,27478820.05,1771,4446,12313,29358,67,24,0,3253,16396,15106,67,3162,64997,10283,16730,3719793,0,0,0,0,0,0,47,0.0173819446859262,0.2328506989316
"2024-07-01",0.0151965871681002,2784438996,105787286.2,1.29772001276305,7.15055837661782,0.124009717477889,0.0307624862471939,56312309.2,189507710.9,47163449.93,169160094,8448850.789,2851.070148,1121710515,2784438996,139183.58071112,31440476.99,2092,6153,13863,31852,54,22,0,5317,16931,16863,61,5086,68967,8190,16519,3722199,0,0,0,0,0,0,53,0.00140396592501979,0.297150490249524
"2024-07-02",0.0150264482137391,2747275118,74065706.79,1.27570233595537,6.95880666384875,-0.123643044982766,-0.0549946186407778,60285702.4,162642896.2,57685651.62,146222049.1,59286418.23,2136.713891,1081267950,2747275118,137375.274358036,25178554.53,2176,4591,12198,30391,34,18,0,4663,15406,19022,34,4886,67823,7953,15859,3724054,0,0,0,0,0,0,51,-0.00610690700127136,0.370662991182027
"2024-07-03",0.0210526596286624,2682688822,89663149.51,1.30782620058895,7.4045348225987,-0.224104920577873,-0.176750448235174,56195220.37,315562019.7,42892610.54,284357388.2,21760597.59,73416.75306,1072527725,2682688822,137387.88188908,32690511.09,2422,5433,13195,29663,252,50,0,5492,16507,20262,257,5490,73500,8737,16755,3725985,0,0,0,0,0,0,50,-0.0376948052222179,0.178079796876138
"2024-07-04",0.0307907803875608,2626507483,118378070,1.30579194488078,6.87538738643248,-0.317022281158821,-0.217756640939835,78164459.71,388148946.3,68948690,342315994.9,32556825.84,2576191.678,1080127713,2626507483,147184.62152878,51417116.31,2756,7233,15926,33434,1395,101,0,6611,19519,24951,1465,7568,91346,11643,19589,3727571,0,0,0,0,0,0,44,-0.0747466474298477,0.20137748783063
"2024-07-05",0.0309272070591724,2585414104,112682025.3,1.28125339038317,6.78036235182784,0.562437160151076,0.436904933137922,94684124.94,386627279.7,88736070.95,362149588.5,34287185.35,8059146.324,1061626976,2585414104,145313.76742462,47967906.21,3321,10122,21404,37754,3253,137,0,8495,25659,25831,3713,10643,111301,14223,22737,3728206,0,0,0,0,0,0,29,-0.025305984609906,0.244897682888464
"2024-07-06",0.0353622737322985,2688549093,70699602.72,1.22748613485172,6.57280787395181,0.0242326984287547,0.00461268143574646,46517229.24,134692150.4,28640202.01,96872322.41,15784044.6,5286.217377,1093548666,2688549093,130442.59759268,17493191.09,2331,5136,12444,30218,101,23,0,4902,15862,25030,109,3933,72923,6947,16140,3729571,0,0,0,0,0,0,26,0.0288903582447677,0.345359615254906
"2024-07-07",0.0341727494179194,2624196583,50682376.65,1.21063004877104,5.82699698717776,-0.239763458663529,-0.175639476374508,24160168.3,179445738.2,25211802.02,160023331.5,10662786.94,34290.32309,1069972909,2624196583,129699.99421679,20535309.39,1663,4235,10859,28128,99,22,0,3775,13916,27356,104,3505,74491,7502,18333,3730956,0,0,0,0,0,0,29,-0.0461171149618327,0.134637738083657
"2024-07-08",0.0389223422189564,2638460544,81085355.7,1.18354109632774,6.24452201873395,0.173520939513173,0.114212713897867,56107630.01,355417449.3,48348667.35,344061158.7,14683612.36,128132.2898,1050087198,2638460544,130155.15726605,36701114.27,2401,5359,12446,31104,157,36,0,7718,18295,27388,160,7589,92337,10359,20828,3733301,0,0,0,0,0,0,28,0.0299713868461211,0.157864027555498
"2024-07-09",0.0408270608686529,2699391581,82984681.39,1.19033461540544,5.78490036905919,-0.0373031052350557,-0.0209242026359903,86782133.01,226226096.2,70185499.46,199780107.8,84420925.78,559.7868694,1073512783,2699391581,133906.17277271,34318895.59,3537,10095,16699,35469,53,14,0,7611,23808,34663,53,5293,102375,12484,18463,3738181,0,0,0,0,0,0,27,0.0149458388310748,0.383607967726581
"2024-07-10",0.0406644497078707,2728889726,76922286.76,1.22555526802251,6.05018040132122,0.0247297966636993,-0.0038161204282661,51821912.64,162453291.7,37902526,146055984.7,27572119.43,46095.95597,1091649718,2728889726,135970.87602411,33063113.53,3621,5552,12269,30828,37,23,0,8722,18399,28399,50,5710,85566,9027,15259,3743460,0,0,0,0,0,0,28,0.011696001826845,0.318995768554193
"2024-07-11",0.0283839269001525,2777283938,89836170.57,1.18302652704673,6.52376678319395,0.104789533118502,0.0594473100019038,45784844.93,146093719,36983096.05,135557430,22073286.15,5547.56169,1137304038,2777283938,138462.681070401,25629643.35,2719,4913,11181,29656,117,21,0,5504,15015,30233,127,3929,78670,8161,15701,3746627,0,0,0,0,0,0,29,-0.000435414352006447,0.313393657464494
"2024-07-12",0.0257642630216341,2806371532,71583691.71,1.15280040425856,6.51644926236591,0.0995916678142985,-0.00510847441767945,29470167.56,139486050.4,22425628.04,124183066.1,10219657.93,37364.9627,1144595361,2806371532,138882.957741424,19384596.25,2419,5862,12180,28845,52,16,0,4704,16408,26031,60,3686,77378,8368,18121,3749672,0,0,0,0,0,0,25,0.0107522914883322,0.211276808508731
"2024-07-13",0.0241893040464759,2817359753,63001544.94,1.14916340911766,6.63553424715755,-0.0650411555520181,0.0409329505726757,28460633.06,122253354,21984950.04,108147886.6,15642133.13,3242.429646,1119145897,2817359753,135675.85130337,19675897.23,2265,5741,11919,30450,45,21,0,3786,16154,28042,48,2738,74168,8133,15267,3753419,0,0,0,0,0,0,25,0.0132427911341608,0.232800427381322
"2024-07-14",0.00942113073182532,2874707308,54318079.37,1.1721961726878,7.3441383992243,-0.137227378888483,-0.102755120741657,29015941.58,112274991.8,20981780.35,102084965,7360114.915,4757.758413,1137000459,2874707308,139375.923296,23688102.33,2559,5979,12224,31306,51,18,0,4419,17468,29662,51,3021,79722,8710,16391,3757412,0,0,0,0,0,0,33,0.0213138657593177,0.258436372292837
"2024-07-15",0.0235292357123498,3045565291,108450574.2,1.15968709336255,7.30439084465608,0.00619910983800967,0.0172002877495161,62124812.2,245640527.9,41492492.36,212997366.1,11764707.89,49869.61469,1196766720,3045565291,152253.9109373,32542809.66,3589,7008,14160,34044,93,27,0,7214,21295,29865,95,4937,92100,10095,18599,3761489,0,0,0,0,0,0,52,0.0717519208587767,0.252909455663159
"2024-07-16",0.026599927343165,3030251404,93793474.27,1.16238572528143,6.93408447057183,0.0314729505786751,0.0236636516802653,75493294.3,213773013.9,69410070.61,215982907.2,72388914.68,38430.30084,1187457932,3030251404,153732.52659788,42512098.08,2943,5710,13536,33569,50,22,0,5868,20745,27727,57,4957,87957,9449,19154,3766198,0,0,0,0,0,0,65,-0.01206463462138,0.353146980167079
"2024-07-17",0.0293936213426326,3024277650,87722203.08,1.3336597054507,6.62481239477804,-0.0789552542740478,-0.0570911273097163,82982847.08,205485834.6,64388638.47,179446313.3,34516485.57,21490.0245,1194828527,3024277650,156780.60484422,55016957.79,2811,5284,14937,34759,46,19,0,5593,22602,29008,46,4148,92936,9867,21672,3771638,0,0,0,0,0,0,69,-0.0161565849744729,0.403837311907825
"2024-07-18",0.028855897102227,3076600410,96869548.83,1.15558985491603,7.00783375227445,0.0141336208147886,-0.00264089980741155,31433109.42,121680408,24897810.87,109218151,15987842.07,4649.820224,1242593603,3076600410,155979.89798564,32478802.02,2538,4843,14387,30311,59,17,0,4646,21129,23122,59,3359,81734,9261,20158,3776823,0,0,0,0,0,0,61,0.0111921916798234,0.258325148120805
"2024-07-19",0.0289629392810382,3158925036,77514893.86,1.11992165174646,6.96333146079016,-0.0183483966765581,0.0932326017120115,68977985.32,183496858.2,56040744.03,169087613.8,24721515.37,6662.800143,1271721117,3158925036,161530.36337984,44077081.4,6325,5874,18015,46006,86,21,0,9593,30562,33402,88,5319,110139,9273,21902,3788043,0,0,0,0,0,0,60,0.0226491422911259,0.375908263480012
"2024-07-20",0.0293425342764346,3174874115,86707960.26,1.11908188977667,6.41175649910179,0.00168803053318189,-0.0231116997882876,43096371.01,100394824.1,44143555.9,94850127.49,19473095.98,180041.8391,1271795205,3174874115,154785.569646775,18489433.55,3990,5447,15177,37836,42,16,0,6737,23677,28536,44,4138,90589,8923,18534,3795692,0,0,0,0,0,0,74,0.00359469785186483,0.429268853213719
"2024-07-21",0.0293591848670443,3221251560,67437677.9,1.21391630587747,6.63236090991939,0.0394660541840309,0.00320788001252758,114253371.4,147087726.2,56085686.44,70919635.46,16974953.17,7290.706464,1292106738,3221251560,166641.176603268,32079686.66,3302,6156,16297,37614,83,19,0,6401,25220,27293,83,4737,93719,10250,19735,3803346,0,0,0,0,0,0,74,0.00524914747669491,0.776770260522254
"2024-07-22",0.0173776087533431,3162874016,128884786.2,1.31106953892754,6.26761446139277,-0.0504966975020838,-0.0595716117274451,52127394.43,92458216.68,65670451.41,104432017.2,24461911.32,76197.87358,1262250739,3162874016,193739.39116966,25695114.77,2908,6293,14949,33229,47,21,0,5238,20005,22356,56,4431,81271,9318,19867,3808864,0,0,0,0,0,0,70,-0.0273944958755798,0.563794071547087
"2024-07-23",0.017428736334554,3155933077,103261038.5,1.23049790104881,6.66932632294819,0.0356512158368206,0.0547932410031285,75067248.53,138325365.1,76138456.64,146619345.1,67358970.27,7432.834514,1263227778,3155933077,179715.69821993,48701517.19,2388,4459,9736,30183,59,22,0,5171,14004,28489,61,4941,78559,8728,17165,3810775,0,0,0,0,0,0,71,0.0122875342494702,0.54268606828351
"2024-07-24",0.0238423555762109,3074267319,85248388.8,1.23594087209189,6.79891830222851,-0.00254762980649453,-0.0600888669229153,45535295.93,82103596.64,48413069.52,78770009.87,15330740.1,76098.16724,1232373905,3074267319,164787.695367049,28911471.71,2382,4186,9895,29687,80,36,0,4581,12382,27443,82,4273,73888,8093,17034,3812339,0,0,0,0,0,0,69,-0.043190287610253,0.55460781005318
"2024-07-25",0.0286008856257927,2998870824,97519777.27,1.1007344477164,5.87157396036452,0.167730886936175,0.0853426296383211,64608930.47,136837996,71915070.46,137929254.9,19855682.64,499949.4819,1196291086,2998870824,158452.27295726,35448861.98,3112,5321,11486,31180,282,52,0,6135,15657,28789,311,5978,85152,8615,19667,3814311,0,0,0,0,0,0,68,-0.0491002265352325,0.472156362696221
