"Date","volETH","totalValueLockedUSD","bridgeVolume","weightedAverageEthAPY","weightedAverageStablecoinAPY","weightedAverageGasPrice","weightedAverageTxFee","dailyBorrowUSD","dailyDepositUSD","dailyRepayUSD","dailyWithdrawUSD","dailyFlashloanUSD","dailyLiquidateUSD","totalBorrowBalanceUSD","totalDepositBalanceUSD","dailyTotalRevenueUSD","dailyTransferUSD","dailyActiveBorrowers","dailyActiveDepositors","dailyActiveUsers","dailyActiveTxSigners","dailyActiveLiquidatees","dailyActiveLiquidators","dailyActivePositions","dailyBorrowCount","dailyDepositCount","dailyFlashloanCount","dailyLiquidateCount","dailyRepayCount","dailyTransactionCount","dailyTransferCount","dailyWithdrawCount","openPositionCount","bridgeHack","lendingHack","tokenization","marketCollapse","bridgeIntegrations","mainnet","FGI","ETHreturn","CER"
"2024-08-13",0.0660521215751177,3041570850,11794686.61,0.84960841241997,5.88724265802144,0.057135307270727,0.0790265496952011,54360177.9,96877730.31,41053875.14,87427036.65,602164.4672,1172.352175,888592514.7,3041570850,129507.8734426,927627.2812,352,247,1281,1293,12,2,0,593,1324,99,12,287,4832,1312,1205,656729,0,0,0,0,0,0,31,-0.00725822866899772,0.561121505696431
"2024-08-14",0.0613037923690544,3024756574,9889859.682,0.587657504414517,5.78943708652005,-0.0463009025995501,-0.00392695042008687,79820991.99,127527904.5,46366708.26,110849131.4,408234.495,616.5298999,917316124.5,3024756574,137004.6877168,3358475.487,437,244,4469,4556,200,6,0,1112,6345,75,214,289,11872,1757,2080,658223,0,0,0,0,0,0,30,-0.014909238319218,0.62591001007156
"2024-08-15",0.0339774124198663,3044194686,19328937.85,0.612183579202304,6.3668941220125,-0.0107814753222168,0.025465681166649,110186112.9,168842596.7,52895910.39,103083057.8,624237.9116,44006.93261,965711928.5,3044194686,162973.0134987,1586566.724,421,317,3249,3349,26,10,0,1199,4658,129,26,380,10001,1593,2016,659120,0,0,0,0,0,0,29,-0.0357465545077353,0.652596649504147
"2024-08-16",0.0322533678664651,3079482699,10613704.57,0.608564014880888,6.6001470841686,-0.0250481105452638,0.0873846214881595,56118760.84,81953964.67,39353844.96,77379342.26,566158.237,3749.185832,983648234.3,3079482699,162484.830415242,1283398.881,381,243,1733,1857,19,7,0,878,2398,75,19,235,6445,1382,1458,659727,0,0,0,0,0,0,27,0.00888839635180183,0.684759560638349
"2024-08-17",0.0323895268332417,3129484674,7928333.233,0.611948550609601,6.1696929626036,0.0584195036424964,0.0143870901468878,48073982.39,58887942.2,32037635.4,52156394.75,163182.777,6271.486101,1006677982,3129484674,166614.0459022,513549.0018,338,155,1435,1501,15,5,0,580,1687,53,15,209,4954,1225,1185,660161,0,0,0,0,0,0,25,0.00843912797081714,0.816363768099202
"2024-08-18",0.0309311681095409,3110024269,7151399.223,0.632935314454852,5.83598823943683,0.0553034807304698,-0.0626885677567822,38071934.97,56945562.41,38233754.42,59884146.95,133674.8051,2414.291914,1004253643,3110024269,167174.43601213,775799.4286,329,170,1297,1319,15,9,0,674,1596,76,15,309,5021,1156,1195,660541,0,0,0,0,0,0,31,-0.000861005133120152,0.668567195734892
"2024-08-19",0.0165776165087413,3170856741,19478035.47,0.659816390889883,5.8430258447377,-0.128003959984339,-0.0888945729259137,44522483.24,74551308.61,41677930.02,63583632.51,866535.4834,2690.483858,1017771997,3170856741,163781.8173685,759175.3082,320,206,1199,1251,10,4,0,757,1650,74,10,287,4996,1065,1153,660799,0,0,0,0,0,0,28,0.00952533301251534,0.597205925289794
"2024-08-20",0.0182659766235008,3199275525,14566154.85,0.643769575800195,6.9549402285964,-0.182258858326967,-0.119849485323129,50406451.88,81154287.37,52275436.55,76712425.43,375344.1382,21999.35953,1022025104,3199275525,171729.93535408,1446700.432,410,280,1564,1627,13,5,0,832,1717,105,14,376,5969,1394,1531,661150,0,0,0,0,0,0,30,-0.0246461611266913,0.621118778976963
"2024-08-21",0.0208116711767925,3244123233,14175459.09,0.584328979560539,9.95262711047227,0.137888325537058,0.039211075482238,69492377.72,136751480.5,73922218.05,149564017.7,340662.6066,4152.403864,1024974781,3244123233,208763.950332896,821316.7497,393,254,1363,1455,17,12,0,723,1643,102,20,331,5270,1173,1278,661471,0,0,0,0,0,0,26,0.0222048991910197,0.508165450684097
"2024-08-22",0.0146608344457056,3313042860,21590885.33,0.463787938064702,8.2345444778819,0.101593245121908,0.0751629806593721,129755397.3,192278080.9,69227435.62,151878533,476821.3118,2370.518504,1095782713,3313042860,201757.819561,1759279.311,379,263,1259,1359,29,8,0,685,1487,88,29,267,4914,1124,1234,661783,0,0,0,0,0,0,39,-0.00289699140316734,0.674831976128799
"2024-08-23",0.0237636709141581,3733380807,18613563.79,0.23325070210238,5.61847568898517,-0.0792647039011263,0.0896644357661354,295967427.5,425428786.3,81742165.15,130116159.3,2130429.499,3457.924575,1331263046,3733380807,288363.14311448,3897159.333,510,378,1423,1512,40,8,0,1033,1868,145,40,470,6202,1276,1370,662039,0,0,0,0,0,0,34,0.0519247999012444,0.695692057122088
"2024-08-24",0.0239160486298521,3814310286,19209244.92,0.183609572988183,4.51819331920598,-0.0291878633410008,0.0147155119616787,136933646.4,224668944.9,75144204.15,129125465.9,1090277.93,11917.96906,1382227087,3814310286,351512.280064789,5995283.787,431,300,1279,1326,21,6,0,683,1964,78,23,344,5459,1095,1272,662282,0,0,0,0,0,0,56,0.00203567011460314,0.609490761889451
"2024-08-25",0.0244531855868555,3806290736,13456921.26,0.170428451552175,4.44529798633559,0.0190968849198186,-0.05406040709845,62706572.97,95544593.78,68587428.73,99303632.66,1057952.063,512.6898485,1369828819,3806290736,368476.1553351,7305849.797,366,230,1178,1192,11,4,0,723,1497,70,14,327,5085,1238,1216,662550,0,0,0,0,0,0,54,-0.00743230986677456,0.656306866659431
"2024-08-26",0.0272298460799606,3312261721,13137608.74,0.463435211832547,8.38226654057892,0.0791208725706783,-0.0100886441101259,69641403.08,107889890,409610011.8,516608161.8,838402.6216,3976.297925,1011811549,3312261721,195107.9536959,5060725.626,351,272,1125,1168,13,7,0,770,1454,115,15,441,4964,994,1175,662719,0,0,0,0,0,0,55,-0.0249410067868672,0.645485903081373
"2024-08-27",0.0429685457026451,3151575575,19996018.47,0.559963749652946,7.54200322444068,0.0124404650510107,0.0088637808264446,61597917.94,90101925.51,66518157.95,126497381.1,2615460.161,952655.4491,982657518.4,3151575575,182583.08485185,2935278.419,356,306,1235,1253,50,25,0,813,1632,157,61,521,5517,1073,1260,662909,0,0,0,0,0,0,48,-0.0865847857691087,0.683647076256584
"2024-08-28",0.0436617106747602,3152181451,16253622.48,0.636517083107887,7.09206587500197,-0.0457632993351485,0.0265857969578289,53505282.76,95134117.52,42417810.76,85956890.9,509928.6018,8321.411235,992929369.8,3152181451,176442.6364615,671301.9571,392,311,1164,1187,49,5,0,865,1602,46,50,454,5321,1005,1299,663152,0,0,0,0,0,0,30,0.0279777239958943,0.562419499489777
"2024-08-29",0.0437145880973369,3152238878,13809799.39,0.611999944241417,7.11384352172353,-0.0123950948050285,-0.0418924131676765,37412923.88,75268027.14,35015093.4,73485156.25,34.74157246,14179.58246,991802396.6,3152238878,170231.2459385,1365639.502,332,248,1045,1064,27,7,0,903,1636,16,27,258,4980,1033,1107,663484,0,0,0,0,0,0,29,0.000391579077277271,0.497062634714887
"2024-08-30",0.0360779899205143,3145600832,13509455.42,0.626463205292852,7.03998475074023,-0.0423350013644209,0.0380507805060378,37509167.51,68984259.09,34974101.85,72076893.53,118715.0302,15954.15867,991884322.6,3145600832,168938.08465519,1039792.368,342,233,1142,1145,40,10,0,675,1395,30,41,296,4649,1027,1185,663759,0,0,0,0,0,0,34,-0.00129398119029211,0.543735165163749
"2024-08-31",0.0357023232431738,3137204474,7794125.277,0.625413398427881,6.24914742057479,-0.00176109606951532,0.0287875990918275,18725744.44,35410909.49,14435805.43,30765653.07,80581.80978,6875.958311,991795567.7,3137204474,165433.1356229,930828.6463,271,198,953,967,22,6,0,569,1265,23,23,147,3916,905,984,663979,0,0,0,0,0,0,29,-0.00471918970853213,0.528812863315135
"2024-09-01",0.0363841087657098,3069846771,6875178.979,0.667425974290392,5.88359567781279,0.0163166515901635,-0.00967408722961162,29701346.9,60488517.69,28655465.4,45796118.85,160.4382296,253144.1701,977235969.8,3069846771,160313.92224929,1146646.315,241,234,1038,1059,34,15,0,686,1431,13,41,356,4467,870,1070,664144,0,0,0,0,0,0,26,-0.0348422732512752,0.491024545389219
"2024-09-02",0.0429902501879702,3156401004,9906814.483,0.650651753163175,5.75826524762513,0.0882627361535219,-0.00823038275879131,36743032.25,67998779.01,31015556.61,52658550.56,295648.053,9030.542098,994832780.1,3156401004,157137.396651693,2260862.468,271,265,935,914,12,7,0,573,1097,24,14,281,3707,823,895,664299,0,0,0,0,0,0,26,0.0446564619352525,0.540348411911874
"2024-09-03",0.031973926091102,3085120667,10185358.51,0.746781682749214,5.60654914847616,-0.0369738222385006,-0.0561821474544621,26916358.11,54363727.05,40233644.09,65660267.21,133394.2305,15725.13358,970013878.9,3085120667,152885.3106385,383296.0395,252,234,992,940,5,4,0,609,1149,45,5,321,4014,906,979,664454,0,0,0,0,0,0,26,-0.0463427508303562,0.495116129275761
"2024-09-04",0.0298942697247016,3076690857,13911215.35,0.782123415617082,5.56459008139059,-0.0204641610257917,0.0125679021809138,29070622.61,92539448.12,121327080.7,97883439.87,1392727.064,117987.9285,877574441.6,3076690857,131241.52257182,2219254.926,316,372,1146,1174,61,15,0,645,1473,75,65,359,4745,905,1223,664620,0,0,1,0,0,0,27,0.0109899784303629,0.314143029816893
"2024-09-05",0.0316859081654493,3037423470,12159149.02,0.798983518496957,5.2826238013636,0.0489059682608961,-0.0101932491899198,26557519.66,76259164.06,24863917.97,62387603.01,210575.4153,31511.48465,868881298.2,3037423470,127979.6269185,3648625.497,299,324,1065,997,34,5,0,587,1287,70,34,244,4298,913,1163,664829,0,0,0,0,0,0,29,-0.0336175875286795,0.348253485169399
"2024-09-06",0.0370821054420578,2943739614,16863314.27,0.858756775316763,5.47560694525756,-0.034924057572793,0.122036272932888,30815468.44,85062366.66,39038419.99,98614762.83,1223219.013,445041.5467,846919119.6,2943739614,132393.713639782,4851070.578,333,485,1307,1303,460,29,0,668,1651,128,579,514,5890,981,1369,664985,0,0,0,0,0,0,22,-0.0624634449388806,0.36226911676666
"2024-09-07",0.0399235073632259,2971330735,17066644.7,0.765110301553663,5.24674344506784,-0.00172993200748031,-0.0158677263356297,23651509.2,52295114.45,27930495.21,50977202.45,70999.54125,4969.151623,845127447.6,2971330735,125027.892958,1081562.656,240,296,864,883,12,4,0,444,994,35,12,197,3116,663,771,665107,0,0,0,0,0,0,23,0.0218424491349678,0.452269957695828
"2024-09-08",0.0396165721934104,3009620024,7958261.917,0.957651892737608,5.27547496469947,0.0530389032142965,-0.0302022426568513,24994166.1,35322150.89,17931603.11,39668160.46,81727.21871,2304.278756,854375176.1,3009620024,123926.02510693,873386.8728,831,255,1466,1448,51,3,0,1066,1573,39,51,264,5708,1215,1500,666320,0,0,0,0,0,0,29,0.00932831973369641,0.707606005586598
"2024-09-09",0.0361586377898422,3102159641,24087726.37,0.948456809008625,5.26749998883718,-0.106229366787872,-0.0462159962757237,34922838.59,62767908.93,28738313.14,49520851.29,254085.6661,21499.84129,869073397.1,3102159641,124409.6997389,1179783.019,546,279,1151,1179,26,5,0,907,1400,48,30,261,4810,969,1195,666700,0,0,0,0,0,0,26,0.0272408855000314,0.556380468703309
"2024-09-10",0.0330846909516909,3130111272,11713818.79,0.87999045299024,5.02260586441235,0.165973543364526,0.0246913044684441,42195883.1,77313056.62,47646714.07,61594207.24,676472.1676,1525.352051,864803447.7,3130111272,123548.8022653,1962061.321,250,243,893,891,22,9,0,545,1112,59,26,221,4192,1042,1187,666834,0,0,0,0,0,0,33,0.0118426344730604,0.545779522175617
"2024-09-11",0.0331184880750885,3138543520,16328512.67,0.888743202109908,5.11480186111956,-0.0945817501971385,-0.0231484689745978,42965757.56,71110693.53,33052727.86,63584081.95,172497.8766,7075.267693,867914662.3,3138543520,120985.0536219,2070690.097,241,243,823,845,14,7,0,510,1130,65,14,193,4255,1111,1232,667001,0,0,0,0,0,0,37,-0.0201026249653013,0.604209513747376
"2024-09-12",0.0311855754455186,3203200387,14177376.66,0.883992169007467,5.10124143818427,-0.0800782963003994,-0.0262117810176365,40490661.73,93236413.2,28639201.51,71554605.38,98867.99926,4171.722298,883901168.4,3203200387,126368.134990647,3129591.339,315,273,935,967,15,5,0,640,1292,57,15,245,4434,982,1203,667166,0,0,0,0,0,0,31,0.00918768346276976,0.434279487383798
"2024-09-13",0.0172782705082754,3277540922,16624706.17,0.889229479434789,5.15862025644309,-0.018623859984543,0.0724505999396845,34840055.39,105145471.6,37648801.49,109137598.1,417477.3663,893.9327823,889825595.4,3277540922,126914.2064039,4615769.086,348,284,995,1060,21,8,0,739,1495,69,23,322,5047,1057,1342,667368,0,0,0,0,0,0,32,0.0326274123063541,0.331350983164928
"2024-09-14",0.0186188491701611,3280632576,10548262.16,0.86900509669967,5.06242056819264,0.0473429052313673,0.049433392676323,33030371.83,63921425.44,21903291.27,48993510.61,158015.5517,1927.223116,898956374.7,3280632576,123122.371516472,3845369.089,306,250,867,890,15,10,0,553,1250,49,17,198,4207,1034,1106,667524,0,0,0,0,0,0,50,-0.00928845135841971,0.516733968346874
"2024-09-15",0.0268127660483025,3442571860,16246100.81,0.55453812650038,4.69387280859592,-0.0714518477558154,-0.0957493311038055,262350873.2,352959307.3,53899371.86,150504907.4,405573.5427,3458.787119,1096318031,3442571860,128643.9024396,3621228.261,342,253,946,987,265,12,0,653,1340,35,271,221,5038,1190,1328,667815,0,0,0,0,0,0,51,-0.0424682580609588,0.743289290787885
"2024-09-16",0.0243618418653621,3521793607,16010808.14,0.120876892066448,4.66504069843284,-0.331870347232243,-0.1247049130305,322631229,388972574.4,135755865.6,244713547.7,676952.8443,6600.587699,1252992901,3521793607,269187.937310351,6489333.974,500,345,1231,1276,39,10,0,925,1786,93,43,458,5852,1018,1529,668140,0,0,0,0,0,0,39,-0.00924398920313507,0.829444670996835
"2024-09-17",0.0253963421735943,3556878936,17538557.4,0.122658562594179,5.01143780318674,-0.190623600942539,-0.140757824016541,90519117.88,147718298.3,133995775.7,183299125.9,532022.0226,2681.35732,1225185972,3556878936,406683.5015984,4282170.856,505,245,1133,1166,14,8,0,805,1473,104,14,359,5510,1240,1515,668439,0,0,0,0,0,0,33,0.0198818850338434,0.612782024446053
"2024-09-18",0.0246951922578154,3521680802,15549592.85,0.115182574240906,5.85949197362897,-0.052662637005505,-0.0659467765356492,102016722.6,95807542.59,120279550.1,179310673.5,1381514.753,143984.8196,1221287269,3521680802,370541.277642775,3851883.124,317,225,915,1018,20,9,0,570,1238,95,25,388,5253,1349,1588,668542,0,0,0,0,0,0,45,0.0128809587501735,1.06480888500159
"2024-09-19",0.0282830345378214,3552130334,17278575.99,0.152951595809523,5.89486900700946,0.692310566341601,0.232078777832853,103487273.7,130191326.4,155796184.6,165127789.9,898356.4786,15095.46243,1185266479,3552130334,355604.5384579,3838034.004,466,342,1251,1305,27,11,0,935,1729,221,28,453,6444,1368,1710,668704,0,0,0,0,0,0,49,0.0381755259517158,0.794886084669309
"2024-09-20",0.0293114268372353,3327641812,20057691.25,0.962628384185901,6.88336292618145,0.0175724723702748,0.0723500062102364,96179079.81,150099414.7,398579810,405370378.8,711312.4376,14326.20688,887476426,3327641812,166559.114966107,4021442.392,449,347,1287,1394,35,18,0,1001,1793,147,39,470,6340,1108,1782,668732,0,0,0,0,0,0,54,0.0387213433650464,0.640769186223882
"2024-09-21",0.0286869840729199,3376559084,9731958.575,1.07964169706676,7.80860780164661,0.0810702470193229,0.0702297238399699,47125869.73,69800032.44,34052533.4,65983385.89,230313.7021,27320.5196,906325814.5,3376559084,150398.432652,3898738.117,338,210,970,1035,15,6,0,585,1194,49,15,199,4462,1126,1294,668909,0,0,0,0,0,0,54,0.0199266903229587,0.675155413008
"2024-09-22",0.020264518205736,3524043670,10278925.38,0.761909981714878,6.6601214571805,-0.0164050770517649,-0.0533006056689888,239245759.3,260857466.6,64229437.97,106372613.4,819988.801,114019.0088,1074179158,3524043670,154498.429454725,4469510.546,345,257,974,1047,70,5,0,628,1180,73,70,250,4572,1052,1319,668998,0,0,0,0,0,0,52,-0.0119330861527933,0.917151279655953
"2024-09-23",0.0171998175881606,3662478080,12789469.61,0.241030257540085,5.55429167160319,-0.0625321195958286,-0.0456964256995097,291034280.2,266538583.4,117845304.3,159474874.1,534737.0146,12879.93022,1260704065,3662478080,305938.8652951,6224938.131,457,326,1181,1296,22,7,0,844,1422,135,23,378,5403,1064,1537,669164,0,0,0,0,0,0,50,0.0249726170401638,1.09190300513918
"2024-09-24",0.0185837012298496,3772575645,13314344.5,0.227070680562022,5.66130351438364,-0.0225652752390526,-0.0129106048662485,141825287.8,190400789.2,85729962.41,119280625.3,814401.9489,21769.88634,1322347170,3772575645,346590.083639706,9757633.885,468,352,1246,1312,21,7,0,931,1649,122,21,415,5825,1087,1600,669480,0,0,0,0,0,0,54,0.00183013739373993,0.744877625748833
"2024-09-25",0.0254073977748035,3717835720,14994986.37,0.27451868379659,6.13408759295954,0.0125415343574851,-0.0077830990964385,146875595.1,198348354.1,168530436.9,174772379.5,1394235.965,12238.41859,1279312832,3717835720,333573.5376621,10152952.98,359,315,1108,1223,20,4,0,748,1500,182,20,387,5291,984,1470,669612,0,0,0,0,0,0,59,-0.0275814183093477,0.74049313777492
"2024-09-26",0.0231016571005048,3594742884,16819212.29,0.96877412051438,6.0002876083181,-0.200007205435904,-0.137288385799124,86463281.23,201945240.1,340731017.4,398436123.8,821474.7556,4115.958846,1026664669,3594742884,157054.155990033,7992850.238,457,385,1224,1338,29,6,0,879,1875,263,47,407,6386,1232,1683,669792,0,0,0,0,0,0,50,0.0198418370464637,0.428152112855865
"2024-09-27",0.0204398268487686,3661302808,15501858.73,0.0330070474435229,2.29665392701794,0.117804251128363,0.162372362928428,90784584.31,142922282.8,84284496.23,131895985.5,477499.0805,2458.264708,1042168578,3661302808,154620.7467348,9225563.791,506,388,1319,1452,21,8,0,883,1620,249,21,403,6160,1349,1635,670063,0,0,0,0,0,0,61,0.0234607818773735,0.63520245081056
"2024-09-28",0.0201821046690669,3637922955,11992457.28,0.651626879696734,5.9501040262648,0.055622490584692,0.0453021059631891,60521922.58,91057922.05,60823272.33,82352953.53,435361.2345,3755.797874,1029654783,3637922955,152116.167171417,6885536.68,331,282,980,1082,12,7,0,635,1367,128,13,262,4895,1109,1381,670173,0,0,0,0,0,0,64,-0.00700902642957856,0.664653016645464
"2024-09-29",0.0196156128458953,3616598835,17629992.72,0.646528727926812,6.14581003301072,0.0428987143418559,-0.0571381012521127,43420097.36,80529471.83,51899184.04,85745754.24,240405.3852,5149.175929,1018252644,3616598835,152936.8266472,6231184.006,321,255,944,1032,19,6,0,532,1258,124,19,231,4423,1015,1244,670362,0,0,0,0,0,0,63,-0.00676496660641312,0.539182691420863
"2024-09-30",0.0190920659293465,3516537258,13288160.61,0.764909332971489,6.26577801998462,-0.0852651602240297,-0.064849272840047,87128127.71,122336647.6,88570971.67,112885102.1,707385.0377,5825.476953,1005374597,3516537258,161155.115768137,7810917.631,354,315,1051,1141,16,10,0,690,1437,245,16,427,5519,1161,1543,670525,0,0,0,0,0,0,61,-0.020600787459772,0.712199732617162
"2024-10-01",0.0289493748248724,3287599713,15391371.21,0.729101471459426,7.45514333243828,0.0623020064657568,0.0333810028386028,58593950.37,110244846.4,65687267.81,160025631,1650713.198,301499.8005,912258046.5,3287599713,166643.2369813,11522197.75,436,386,1235,1337,98,13,0,807,1622,400,102,609,6571,1319,1712,670639,0,0,0,0,0,0,50,-0.0608956900176771,0.531489246739066
"2024-10-02",0.0297579866243403,3257161310,17391650.96,0.771835975321749,6.17027501871757,0.0136351972129104,0.0471744753848638,51893525.02,95932191.62,54417878.31,99985772.62,1774745.682,17773.07649,903106931.2,3257161310,150171.8153739,9064615.441,391,348,1103,1185,40,10,0,726,1487,274,40,453,5695,1141,1574,670782,0,0,0,0,0,0,42,-0.0349343139034,0.540939638130619
"2024-10-03",0.0264698894227423,3314030253,12524641.52,0.766984966702608,6.1228352155612,-0.177275043138297,-0.0527752765390774,101393333.6,169781269.6,52975967.43,102075352.6,2454965.466,332193.5814,946508192.6,3314030253,148340.6264003,14223999.03,394,429,1186,1314,33,11,0,796,1727,218,33,519,5776,1059,1424,671020,0,0,0,0,0,0,37,-0.00674411494008531,0.597199760838636
"2024-10-04",0.0274214324221933,3413460006,29054772.84,0.74223282298148,6.28966426853838,-0.0966268799144178,0.0285580055320623,81769271.04,137488260.2,60168526.51,104785164.2,534392.5798,72805.51799,978509470,3413460006,150920.0796345,8389564.355,376,364,1025,1099,8,4,0,941,1700,156,8,416,5764,1080,1463,671292,0,0,0,0,0,0,41,0.0271883416380039,0.594736386372573
"2024-10-05",0.0279344491108214,3418050708,13950883.95,0.761170338416172,6.36233151627335,0.0632138980333925,-0.0110062168732586,58247740.9,75587470.95,52579074.21,70850318.54,1559957.508,2773.842918,978458990.2,3418050708,154290.4666101,6418596.027,260,251,885,900,8,6,0,451,967,85,8,314,3803,891,1087,671417,0,0,0,0,0,0,49,0.000227771095176799,0.770600473437324
"2024-10-06",0.0294590720009142,3480367019,8837856.05,0.785446928543704,5.85907427160827,-0.0160629971150016,0.0187737789017233,30626396,67718671.64,30624034.86,50201592.3,1741105.101,2219.420942,984953744.2,3480367019,148202.988116455,3335433.429,280,233,834,840,15,5,0,494,897,129,15,297,3569,834,903,671547,0,0,0,0,0,0,50,0.0104422705651022,0.45225925521418
"2024-10-07",0.0292554567380705,3448822516,11977736.51,0.782057457291305,6.10740220909008,0.0281262044041837,-0.0545909539044927,60046505.49,91361813.4,52153494.11,104080680.3,816267.712,3218.970496,991071669.8,3448822516,148354.2086903,5531436.121,368,296,1008,1154,14,9,0,676,1196,131,15,365,4383,901,1099,671663,0,0,0,0,0,0,50,-0.00723001742932449,0.657238546996704
"2024-10-08",0.0192376573605528,3753982074,13183035.19,0.347139400715907,5.61850752946428,-0.0053977053109098,0.00271865895936275,426425180.2,530563106.2,114970659.6,240088348.2,302297.6139,734610.0559,1300190182,3753982074,169090.6745872,7136009.29,447,408,1070,1145,6,6,0,976,1484,122,7,513,5266,911,1253,671974,0,0,0,0,0,0,49,0.00747585559529895,0.803721885703933
"2024-10-09",0.017643658725629,3804758293,17457267.22,0.0998079048958703,5.4991310918389,0.111376049215901,0.0620035442984816,329194500,382356052.8,174891679.6,268062638.3,2923517.812,13813.53842,1440510959,3804758293,1021970.1680176,4326688.966,536,522,1207,1213,9,4,0,951,1488,215,9,598,5491,1040,1190,672251,0,0,0,0,0,0,49,-0.0294343082644399,0.860963224171039
"2024-10-10",0.017471611055538,3741610512,13548608.33,0.163202307930084,5.33016278697448,0.0158630504541622,0.0725466940390004,87397515.81,127223681.5,140655395.3,170815627.3,1026649.988,64171.78991,1380783740,3741610512,1020013.100582,4753873.194,383,409,1161,1205,32,12,0,732,1251,244,32,657,5008,930,1162,672278,0,0,0,0,0,0,39,0.00642201919905005,0.686959493543661
"2024-10-11",0.0161558599162447,3534547776,15197239.45,0.972973880217858,6.45318156823109,-0.0423514285280079,-0.0939580338684999,130634508.9,246625157.2,450728986.3,536466685.6,644215.1369,6093.90358,1071918698,3534547776,182091.6789409,3463226.879,368,356,1101,1134,9,5,0,691,1253,172,9,435,4478,843,1075,672391,0,0,0,0,0,0,32,0.0212901513854309,0.529688497244676
"2024-10-12",0.017076229500397,3538097223,10096950.18,1.03181969139898,6.46281616269843,0.0497162964854903,0.0577679542845529,48193403.7,75701410.72,54472751.74,110342086,1987795.329,542.8811803,1072220679,3538097223,177854.55317147,1862092.904,309,295,1048,1058,11,6,0,566,1093,85,11,300,4041,955,1031,672569,0,0,0,0,0,0,49,0.0161812205520944,0.636624908857445
"2024-10-13",0.0169354252005353,3538555555,10721576.42,0.911952441712847,6.16607024519549,0.146377758310315,-0.0806648544661315,33846655.15,87032674.68,38204505.42,76225709.4,916026.2068,7088.154226,1067842439,3538555555,172922.4855816,2470104.659,321,257,923,989,8,8,0,523,993,95,11,239,3797,970,966,672761,0,0,0,0,0,0,50,-0.00305738904396157,0.388895955162204
"2024-10-14",0.0281107803903091,3668276563,12898104.86,1.06307709708808,5.9923469857483,0.0985324604977622,-0.0127728602481138,76154719.03,134116622.1,65060919.75,104354926.7,1718751.283,1883.61418,1090371024,3668276563,168312.83398102,5055351.436,440,340,1182,1319,25,9,0,753,1300,135,27,444,4937,1092,1186,672884,0,0,0,0,0,0,48,0.0634083402516721,0.567824612919475
"2024-10-15",0.0291628026013666,3643557030,18748117.34,1.13931082824152,6.25920590916286,-0.0987441828533907,-0.177075475482788,79346502.51,105843797.5,89275829.12,133937626.8,1096472.399,30129.86899,1075932860,3643557030,166543.8589314,6218565.719,343,292,1009,1065,14,11,0,729,1202,111,14,416,4583,956,1155,673057,0,0,0,0,0,0,65,-0.0086668558184817,0.749656610818409
"2024-10-16",0.0242340497242786,3656158834,14573363.41,1.17605356338959,6.12382813288989,0.0693681349819474,0.205567402424805,74364283.79,102968993.2,68691073.22,111708303.2,492152.0468,136.0554824,1082711881,3656158834,168175.0706556,3492552.855,379,322,1045,1141,6,5,0,639,1002,139,6,417,4156,914,1039,673250,0,1,0,0,0,0,73,0.00124546618564025,0.722200746836087
"2024-10-17",0.0248770662174567,3567120547,15254693.12,1.12957427698939,6.52561472411637,-0.0975458347634209,-0.0358432803167082,39560604.48,66448101.61,30473499.05,64643905.73,402622.1173,4208.296926,1058734596,3567120547,166081.615617963,1874345.82,271,283,738,751,4,4,0,392,900,272,4,268,2936,504,596,187181,0,0,0,0,0,0,71,-0.00213164926920228,0.595360943675875
"2024-10-18",0.0246009446520502,3578154289,18569134.81,0.879503886830146,7.02282848968829,0.0589851592758219,0.0818565363955108,40521125.36,74002918.52,55370240.78,105154418.5,419031.2739,1839.545757,1050698323,3578154289,166816.8444126,950776.6849,264,270,689,1111,4,4,0,390,1083,161,4,232,2867,350,647,187236,0,0,0,0,0,0,73,0.0137941107602577,0.54756117961819
"2024-10-19",0.024731242558035,3591328871,15712075.9,0.731765162911055,6.09336424434421,0.0155831822633251,-0.00612747223624465,49587496.85,85221651.78,39160687.1,72955138.93,87660.41084,57996.56534,1061572728,3591328871,162100.7866629,3424911.09,206,240,616,675,0,0,0,332,701,73,0,231,2106,242,527,187270,0,0,0,0,0,0,72,0.00214402883359099,0.58186500512816
"2024-10-20",0.0259424123432575,3632618195,12730157.69,0.798887535251277,7.47519516548132,-0.00863297391551862,-0.0162842646296426,43036393.34,73194838.03,38890812.93,74795233.79,152834.095,1697.616333,1074257539,3632618195,175930.523923953,817859.4006,361,400,759,830,1,1,0,549,923,48,1,367,2803,310,605,187534,0,0,0,0,0,0,73,0.0370370822967212,0.587970333677914
"2024-10-21",0.0204466021800341,3536756708,15763888.54,0.804433714904128,7.58397120690574,0.0590518628571049,-0.0299678905662207,55813592.22,95965516.56,66644928.22,114221467.1,756969.7207,849.7163427,1032223125,3536756708,180314.897695,2644172.879,567,614,1037,1141,3,3,0,775,1257,197,3,670,4360,539,919,188139,0,0,0,0,0,0,72,-0.0297845782875923,0.581600497977875
"2024-10-22",0.021384311460742,3425736305,15963741.76,0.777404287687254,6.70150075577215,0.0150266639092091,-0.0293192931071272,73328229.9,116975349.8,140034992,144136929,1137014.556,6570.287343,935485316.6,3425736305,166259.193128027,4537204.556,245,275,712,790,2,2,0,411,850,245,2,497,3071,304,762,188067,0,0,0,0,0,0,70,-0.0169694624077721,0.626869079899088
