"Date(UTC)","UnixTimeStamp","Value"
"5/1/2022","1651363200","3713780438113365730331"
"5/2/2022","1651449600","3553065609056852993265"
"5/3/2022","1651536000","3408502654643748196606"
"5/4/2022","1651622400","3732219195903170709834"
"5/5/2022","1651708800","3914093255603726030443"
"5/6/2022","1651795200","3468026376764913539445"
"5/7/2022","1651881600","3301678823383789772330"
"5/8/2022","1651968000","3288383175105770578148"
"5/9/2022","1652054400","4346176700763604106334"
"5/10/2022","1652140800","4053124571985613826227"
"5/11/2022","1652227200","6356212051037429557832"
"5/12/2022","1652313600","7314682515264149129246"
"5/13/2022","1652400000","5362396091637901486152"
"5/14/2022","1652486400","4594751800816601455146"
"5/15/2022","1652572800","3872825829866850278360"
"5/16/2022","1652659200","3891853329183996154891"
"5/17/2022","1652745600","3336806282074507259587"
"5/18/2022","1652832000","3331844875172389754357"
"5/19/2022","1652918400","3367898512132677531602"
"5/20/2022","1653004800","3198204997637345349931"
"5/21/2022","1653091200","2932761317832684167656"
"5/22/2022","1653177600","2984976728297534115815"
"5/23/2022","1653264000","3878305368834274092588"
"5/24/2022","1653350400","3351899615958128219264"
"5/25/2022","1653436800","3854802316214207276005"
"5/26/2022","1653523200","3615797643803223925466"
"5/27/2022","1653609600","3180899625847019369307"
"5/28/2022","1653696000","2904792159555575693139"
"5/29/2022","1653782400","3464116902688846878490"
"5/30/2022","1653868800","3336436428487250590477"
"5/31/2022","1653955200","3413138831088678950420"
"6/1/2022","1654041600","3303863948707009567055"
"6/2/2022","1654128000","3215250329053746312709"
"6/3/2022","1654214400","2765242510182048363958"
"6/4/2022","1654300800","2706224812992804529705"
"6/5/2022","1654387200","2868232293954903428970"
"6/6/2022","1654473600","3306758778716738635583"
"6/7/2022","1654560000","3367087691780891830282"
"6/8/2022","1654646400","3446100570820957656203"
"6/9/2022","1654732800","3454751298442770399189"
"6/10/2022","1654819200","3226099088185251858950"
"6/11/2022","1654905600","2987374727572766319331"
"6/12/2022","1654992000","2996977738194774310120"
"6/13/2022","1655078400","3859926264491288436803"
"6/14/2022","1655164800","3942893674953548355434"
"6/15/2022","1655251200","3601383917739013894730"
"6/16/2022","1655337600","3014683165724938258679"
"6/17/2022","1655424000","2821149675866788177991"
"6/18/2022","1655510400","3109185906546334400103"
"6/19/2022","1655596800","2580903314570017497181"
"6/20/2022","1655683200","2992591705483781234118"
"6/21/2022","1655769600","3064935087878306488683"
"6/22/2022","1655856000","2824752169611661045983"
"6/23/2022","1655942400","2934142136831073300173"
"6/24/2022","1656028800","2966494928965028852611"
"6/25/2022","1656115200","2783034482159740262781"
"6/26/2022","1656201600","2684952809661709448481"
"6/27/2022","1656288000","2817610591989577549671"
"6/28/2022","1656374400","3088418705725403636781"
"6/29/2022","1656460800","3184213006236357999002"
"6/30/2022","1656547200","3239657359181860726612"
"7/1/2022","1656633600","3265561057947462440538"
"7/2/2022","1656720000","2692112938108188697967"
"7/3/2022","1656806400","2636228363643565317906"
"7/4/2022","1656892800","3171677492210345187942"
"7/5/2022","1656979200","3226961914183683102997"
"7/6/2022","1657065600","2918434846223589280758"
"7/7/2022","1657152000","2946657488299057940474"
"7/8/2022","1657238400","3051211840049749527859"
"7/9/2022","1657324800","2497179761850043215077"
"7/10/2022","1657411200","2431620142207715003567"
"7/11/2022","1657497600","2917822999536265789544"
"7/12/2022","1657584000","2982522414754416457886"
"7/13/2022","1657670400","2976072707849480122051"
"7/14/2022","1657756800","3112716173101217372984"
"7/15/2022","1657843200","3397729369822404514520"
"7/16/2022","1657929600","2946150471156072315577"
"7/17/2022","1658016000","2871790462665613674261"
"7/18/2022","1658102400","3354486721799742999227"
"7/19/2022","1658188800","3137933356759610396790"
"7/20/2022","1658275200","3162271908350398462496"
"7/21/2022","1658361600","2857917678059358357403"
"7/22/2022","1658448000","2917761363104794484158"
"7/23/2022","1658534400","2442973959122700093026"
"7/24/2022","1658620800","2567370432768925735184"
"7/25/2022","1658707200","2820672512297038721853"
"7/26/2022","1658793600","2635387181478319816937"
"7/27/2022","1658880000","3283405393816561969634"
"7/28/2022","1658966400","2876441926417765468107"
"7/29/2022","1659052800","2822354257834027346671"
"7/30/2022","1659139200","2827829215659449788484"
"7/31/2022","1659225600","2790102640643352112838"
"8/1/2022","1659312000","2840308492447398346862"
"8/2/2022","1659398400","2733917365655169587567"
"8/3/2022","1659484800","2709658444571740282593"
"8/4/2022","1659571200","2723396223923403031652"
"8/5/2022","1659657600","2726270608324087534764"
"8/6/2022","1659744000","2596374019925160164085"
"8/7/2022","1659830400","2432085808893417590916"
"8/8/2022","1659916800","2745401617112913358248"
"8/9/2022","1660003200","2879744932775411583446"
"8/10/2022","1660089600","3181197909681287032134"
"8/11/2022","1660176000","2925845574175497658706"
"8/12/2022","1660262400","2707765174436053344790"
"8/13/2022","1660348800","2407095131287158311067"
"8/14/2022","1660435200","2347749463262949050638"
"8/15/2022","1660521600","2829576822460468358054"
"8/16/2022","1660608000","2551892787997126514682"
"8/17/2022","1660694400","2412780496632760746729"
"8/18/2022","1660780800","2628251115787531482174"
"8/19/2022","1660867200","2650350519420619151777"
"8/20/2022","1660953600","2181964353496155905326"
"8/21/2022","1661040000","1970551730909461304334"
"8/22/2022","1661126400","2295774208508815281473"
"8/23/2022","1661212800","2364022812515938765796"
"8/24/2022","1661299200","2330382189326087410945"
"8/25/2022","1661385600","2347169574910070208398"
"8/26/2022","1661472000","2611639115754126496095"
"8/27/2022","1661558400","2329452796968099668264"
"8/28/2022","1661644800","2298283524042816825755"
"8/29/2022","1661731200","2671555095562683924876"
"8/30/2022","1661817600","2695181568065466391882"
"8/31/2022","1661904000","2510930260340361882736"
"9/1/2022","1661990400","2694080623179126302741"
"9/2/2022","1662076800","2494228965137904049926"
"9/3/2022","1662163200","2315310076293512799367"
"9/4/2022","1662249600","2136849580222679361746"
"9/5/2022","1662336000","2729641510906238598402"
"9/6/2022","1662422400","2864157635795520095297"
"9/7/2022","1662508800","2749237662199661644705"
"9/8/2022","1662595200","2916355664695789774945"
"9/9/2022","1662681600","3390177160749062540160"
"9/10/2022","1662768000","2300202170141942229119"
"9/11/2022","1662854400","2147778218923021851554"
"9/12/2022","1662940800","2514113904316391586425"
"9/13/2022","1663027200","2479809115682814305633"
"9/14/2022","1663113600","2428325471910940529199"
"9/15/2022","1663200000","2634303546727224763649"
"9/16/2022","1663286400","2831881429687135149503"
"9/17/2022","1663372800","2187249150617295755555"
"9/18/2022","1663459200","2185482694482024178995"
"9/19/2022","1663545600","2507707777353118304510"
"9/20/2022","1663632000","2397424965542791806675"
"9/21/2022","1663718400","2380698097536259136958"
"9/22/2022","1663804800","2283258957741312603398"
"9/23/2022","1663891200","2140564254020827635324"
"9/24/2022","1663977600","1972034676406864287840"
"9/25/2022","1664064000","2060212559439710679265"
"9/26/2022","1664150400","2286762784486348133626"
"9/27/2022","1664236800","2242813347618328368219"
"9/28/2022","1664323200","2432938255419179686577"
"9/29/2022","1664409600","2208133927549426085567"
"9/30/2022","1664496000","2249961909225066008976"
"10/1/2022","1664582400","2058292717549408689757"
"10/2/2022","1664668800","1946162919856133952184"
"10/3/2022","1664755200","2144521105052107096303"
"10/4/2022","1664841600","2156084102527566236245"
"10/5/2022","1664928000","2236539394781758451108"
"10/6/2022","1665014400","2368279067475933342601"
"10/7/2022","1665100800","1790247243890106056320"
"10/8/2022","1665187200","1898587361226504339370"
"10/9/2022","1665273600","1864712892532852503392"
"10/10/2022","1665360000","2249889165962793583774"
"10/11/2022","1665446400","3499393608075572541692"
"10/12/2022","1665532800","3535449032145458308275"
"10/13/2022","1665619200","2718880202178660316768"
"10/14/2022","1665705600","2335895590033749167907"
"10/15/2022","1665792000","2041043760445616200080"
"10/16/2022","1665878400","2243431138731869501583"
"10/17/2022","1665964800","2568379357096729094823"
"10/18/2022","1666051200","2557396234462104575340"
"10/19/2022","1666137600","3484071139961188793468"
"10/20/2022","1666224000","2680044342281549265168"
"10/21/2022","1666310400","2514078225227862056638"
"10/22/2022","1666396800","2601745994173874591121"
"10/23/2022","1666483200","2372568112171994017359"
"10/24/2022","1666569600","2585781263207688952455"
"10/25/2022","1666656000","2528407533153709100864"
"10/26/2022","1666742400","2555818608259654217721"
"10/27/2022","1666828800","2832555507885923961767"
"10/28/2022","1666915200","2296314713920938428458"
"10/29/2022","1667001600","2509758619772774556686"
"10/30/2022","1667088000","2368576313251167811792"
"10/31/2022","1667174400","2703722457574239043448"
"11/1/2022","1667260800","2877302437151063305249"
"11/2/2022","1667347200","2730104351498782088502"
"11/3/2022","1667433600","3377819274746546830506"
"11/4/2022","1667520000","3245336182750632797039"
"11/5/2022","1667606400","2675997332227967203250"
"11/6/2022","1667692800","2454983549893966427204"
"11/7/2022","1667779200","2599531843217118145458"
"11/8/2022","1667865600","3303095043709069161570"
"11/9/2022","1667952000","3136530133763864830276"
"11/10/2022","1668038400","2741077438817877985162"
"11/11/2022","1668124800","2455859951100020992871"
"11/12/2022","1668211200","2787806194950431836137"
"11/13/2022","1668297600","2529357950991846146724"
"11/14/2022","1668384000","2493483453061662759983"
"11/15/2022","1668470400","2571841307796078012935"
"11/16/2022","1668556800","2286973128302910996284"
"11/17/2022","1668643200","2430774092471480289158"
"11/18/2022","1668729600","2196620388200055858873"
"11/19/2022","1668816000","2154413387116213555979"
"11/20/2022","1668902400","2439607021890311539117"
"11/21/2022","1668988800","2364418189331433117167"
"11/22/2022","1669075200","2242816533162718671746"
"11/23/2022","1669161600","2323115079644717812203"
"11/24/2022","1669248000","2107371949309068480895"
"11/25/2022","1669334400","2091700948680067377811"
"11/26/2022","1669420800","2101598595274050252116"
"11/27/2022","1669507200","2050573871929103054684"
"11/28/2022","1669593600","2177943615225145125774"
"11/29/2022","1669680000","2267201998927797001147"
"11/30/2022","1669766400","2438665305121858455308"
"12/1/2022","1669852800","2453408754489902167799"
"12/2/2022","1669939200","2988326205671640734904"
"12/3/2022","1670025600","2040062430587803994371"
"12/4/2022","1670112000","1995003413408411967444"
"12/5/2022","1670198400","2047673710843706840160"
"12/6/2022","1670284800","2085108787102576906425"
"12/7/2022","1670371200","2003021423492511246125"
"12/8/2022","1670457600","2187707496941795794651"
"12/9/2022","1670544000","2028729630480908346202"
"12/10/2022","1670630400","1783962705147479388696"
"12/11/2022","1670716800","1685465852678231089847"
"12/12/2022","1670803200","1829267550854054703239"
"12/13/2022","1670889600","2149396933317717988827"
"12/14/2022","1670976000","1944734154217469739681"
"12/15/2022","1671062400","2073091769620285450098"
"12/16/2022","1671148800","2133408575297743741734"
"12/17/2022","1671235200","1884150061168737116752"
"12/18/2022","1671321600","1679608292791676588843"
"12/19/2022","1671408000","1787104051146203150208"
"12/20/2022","1671494400","1708723696672759344597"
"12/21/2022","1671580800","1783571932080917246379"
"12/22/2022","1671667200","1780801792101024566164"
"12/23/2022","1671753600","1681294862393108727949"
"12/24/2022","1671840000","1592966991641827901543"
"12/25/2022","1671926400","1589242840257498935899"
"12/26/2022","1672012800","1620432039870933256758"
"12/27/2022","1672099200","1585959016736407433720"
"12/28/2022","1672185600","1716972317502506197272"
"12/29/2022","1672272000","1754726848679547477331"
"12/30/2022","1672358400","1959510909806593955311"
"12/31/2022","1672444800","1728135075823328973534"
"1/1/2023","1672531200","1462310984679998650054"
"1/2/2023","1672617600","1620401298640149667206"
"1/3/2023","1672704000","1611332675498687834361"
"1/4/2023","1672790400","1676658161543212443994"
"1/5/2023","1672876800","1700863576464684173725"
"1/6/2023","1672963200","1682958262504530503760"
"1/7/2023","1673049600","1598529983464697485164"
"1/8/2023","1673136000","1730639867249414610098"
"1/9/2023","1673222400","1988401975928443167604"
"1/10/2023","1673308800","1779815493131291083437"
"1/11/2023","1673395200","1770970022223252001676"
"1/12/2023","1673481600","1942748785061498487156"
"1/13/2023","1673568000","1812769006588041472088"
"1/14/2023","1673654400","2089988400882199197086"
"1/15/2023","1673740800","1890585716978991007705"
"1/16/2023","1673827200","1930822744203407593843"
"1/17/2023","1673913600","1808503934436345737473"
"1/18/2023","1674000000","1940240845604024932010"
"1/19/2023","1674086400","1851046933549150715974"
"1/20/2023","1674172800","2018838784519788319590"
"1/21/2023","1674259200","2362115742919835588074"
"1/22/2023","1674345600","1706132771387535865051"
"1/23/2023","1674432000","1708679265699144778023"
"1/24/2023","1674518400","1795276195520233122391"
"1/25/2023","1674604800","1846201561230222796137"
"1/26/2023","1674691200","1829397377785118634981"
"1/27/2023","1674777600","1964519078000412024497"
"1/28/2023","1674864000","1788973121705403938513"
"1/29/2023","1674950400","2080732054720322430935"
"1/30/2023","1675036800","2178171722022850526573"
"1/31/2023","1675123200","2263790825628377590750"
"2/1/2023","1675209600","2157403083975639312010"
"2/2/2023","1675296000","2311976055241893898184"
"2/3/2023","1675382400","2108132151851451056729"
"2/4/2023","1675468800","2285300752893561255864"
"2/5/2023","1675555200","2079582365773212761613"
"2/6/2023","1675641600","2165687348626241687065"
"2/7/2023","1675728000","2248398059951494569496"
"2/8/2023","1675814400","2166010469271883263191"
"2/9/2023","1675900800","2315389176141979794329"
"2/10/2023","1675987200","2136073444048869995209"
"2/11/2023","1676073600","2201237212105510323906"
"2/12/2023","1676160000","1952813037707323035501"
"2/13/2023","1676246400","2219502037234124274405"
"2/14/2023","1676332800","2057573165754307124826"
"2/15/2023","1676419200","2257712368585622859019"
"2/16/2023","1676505600","2412086791265780825801"
"2/17/2023","1676592000","2304327598137064455938"
"2/18/2023","1676678400","2080119538722836500144"
"2/19/2023","1676764800","2106816051481206281025"
"2/20/2023","1676851200","2298135791625120437099"
"2/21/2023","1676937600","2259306928347467698092"
"2/22/2023","1677024000","2331337717381728712971"
"2/23/2023","1677110400","2409239142402704379923"
"2/24/2023","1677196800","2248023872609491106169"
"2/25/2023","1677283200","2078750366661497220930"
"2/26/2023","1677369600","2034828498937144243032"
"2/27/2023","1677456000","2445640275639978897837"
"2/28/2023","1677542400","2767655236822503761545"
"3/1/2023","1677628800","2490187351988562550973"
"3/2/2023","1677715200","2467523510469586310758"
"3/3/2023","1677801600","2277725100564861141942"
"3/4/2023","1677888000","1916220846090192793600"
"3/5/2023","1677974400","1852961130546189096060"
"3/6/2023","1678060800","2086864967400014122047"
"3/7/2023","1678147200","2070320800047055268953"
"3/8/2023","1678233600","2019686024405166822740"
"3/9/2023","1678320000","2151110014717427295348"
"3/10/2023","1678406400","2235480282885077630101"
"3/11/2023","1678492800","2443054688790187086467"
"3/12/2023","1678579200","1930674451078268041984"
"3/13/2023","1678665600","2258594881555835417872"
"3/14/2023","1678752000","2224913884708704507021"
"3/15/2023","1678838400","2340434551754059796143"
"3/16/2023","1678924800","2241307376821200333808"
"3/17/2023","1679011200","2255145737982264819037"
"3/18/2023","1679097600","2001795891162463647033"
"3/19/2023","1679184000","1911556350888829094929"
"3/20/2023","1679270400","2169691098631442962754"
"3/21/2023","1679356800","2143554077495656285206"
"3/22/2023","1679443200","2584537268573482708689"
"3/23/2023","1679529600","2137078397872051102850"
"3/24/2023","1679616000","2204160643440519415609"
"3/25/2023","1679702400","1814866371969015941299"
"3/26/2023","1679788800","1718674300036244481342"
"3/27/2023","1679875200","2119275734818541610402"
"3/28/2023","1679961600","2142912435040165917146"
"3/29/2023","1680048000","2050673134606004173182"
"3/30/2023","1680134400","2054830070731465122670"
"3/31/2023","1680220800","2218402541047551934298"
"4/1/2023","1680307200","1973914225007151731144"
"4/2/2023","1680393600","1984197796446130506017"
"4/3/2023","1680480000","2475587112697074857605"
"4/4/2023","1680566400","2085450800647174499539"
"4/5/2023","1680652800","2165279964976833074674"
"4/6/2023","1680739200","2297634842431339077007"
"4/7/2023","1680825600","2016131567754890785867"
"4/8/2023","1680912000","1904110054646972031226"
"4/9/2023","1680998400","1867513160566094652112"
"4/10/2023","1681084800","2199159081652677555782"
"4/11/2023","1681171200","2159265216590752848338"
"4/12/2023","1681257600","2088708188664457163316"
"4/13/2023","1681344000","2210510972245877763787"
"4/14/2023","1681430400","2001737130956602177642"
"4/15/2023","1681516800","1684135643708155820655"
"4/16/2023","1681603200","1677440470633146375017"
"4/17/2023","1681689600","1886663432072807588849"
"4/18/2023","1681776000","2144699530367201882550"
"4/19/2023","1681862400","2230176459699748043982"
"4/20/2023","1681948800","2166099355268046216428"
"4/21/2023","1682035200","2044732365622025934064"
"4/22/2023","1682121600","1714012289340277823207"
"4/23/2023","1682208000","1808932576397451902323"
"4/24/2023","1682294400","2422269398827183277565"
"4/25/2023","1682380800","2405471786412532512941"
"4/26/2023","1682467200","2377741050269624098269"
"4/27/2023","1682553600","2254629081516888551292"
"4/28/2023","1682640000","2036462623876609925566"
"4/29/2023","1682726400","1829278256614301971695"
"4/30/2023","1682812800","1755949484186289309045"
"5/1/2023","1682899200","2005687864916439695246"
"5/2/2023","1682985600","1824126500843305369827"
"5/3/2023","1683072000","1899888196346394744460"
"5/4/2023","1683158400","1782494569296015387836"
"5/5/2023","1683244800","2022161646009423050221"
"5/6/2023","1683331200","1861696657563904964264"
"5/7/2023","1683417600","2068058141759294644382"
"5/8/2023","1683504000","2403513133046004866890"
"5/9/2023","1683590400","2392054696595229562912"
"5/10/2023","1683676800","2291895863695188103803"
"5/11/2023","1683763200","2140772103250625988947"
"5/12/2023","1683849600","2275890477107131596724"
"5/13/2023","1683936000","1737291445558303003614"
"5/14/2023","1684022400","1782890902730276333852"
"5/15/2023","1684108800","2196322550526144634062"
"5/16/2023","1684195200","2004934873947575720298"
"5/17/2023","1684281600","2138827079491333545935"
"5/18/2023","1684368000","2159745560345166876413"
"5/19/2023","1684454400","1967406928884304702273"
"5/20/2023","1684540800","1798666074855571479433"
"5/21/2023","1684627200","1793953402940372994586"
"5/22/2023","1684713600","2092407934198745911153"
"5/23/2023","1684800000","1869774548247008070853"
"5/24/2023","1684886400","2111074026850000074629"
"5/25/2023","1684972800","1868232716233171512617"
"5/26/2023","1685059200","1821948188362770338724"
"5/27/2023","1685145600","1507148025587939669882"
"5/28/2023","1685232000","1545604838338289936814"
"5/29/2023","1685318400","1816056125803036100366"
"5/30/2023","1685404800","1827279260405199493819"
"5/31/2023","1685491200","1892738251446103244036"
"6/1/2023","1685577600","1860542359127219804981"
"6/2/2023","1685664000","1679383840111026750899"
"6/3/2023","1685750400","1500645571966535875654"
"6/4/2023","1685836800","2545918445024369683304"
"6/5/2023","1685923200","2026049964849953356346"
"6/6/2023","1686009600","1787617985261379377806"
"6/7/2023","1686096000","1732130637753847101525"
"6/8/2023","1686182400","1591959408195155305709"
"6/9/2023","1686268800","1544530454232926475576"
"6/10/2023","1686355200","1917123044463047278254"
"6/11/2023","1686441600","1474898666531934112979"
"6/12/2023","1686528000","1935802656555931775671"
"6/13/2023","1686614400","1829333257943084612705"
"6/14/2023","1686700800","1951576485539881064695"
"6/15/2023","1686787200","1862048905955238579582"
"6/16/2023","1686873600","1669302035468848173540"
"6/17/2023","1686960000","1540498145388503566117"
"6/18/2023","1687046400","1352859249125068661277"
"6/19/2023","1687132800","1621372849702724330432"
"6/20/2023","1687219200","1669282984536793588272"
"6/21/2023","1687305600","2121546596244629372436"
"6/22/2023","1687392000","1672771867455858203108"
"6/23/2023","1687478400","1754886073664521169961"
"6/24/2023","1687564800","1502876908111400052509"
"6/25/2023","1687651200","1538559757211819518477"
"6/26/2023","1687737600","1651848853310452092462"
"6/27/2023","1687824000","1595140815223733950767"
"6/28/2023","1687910400","1602472824856720240908"
"6/29/2023","1687996800","1807229382039305859140"
"6/30/2023","1688083200","1961715047807365341509"
"7/1/2023","1688169600","1522740846670750169873"
"7/2/2023","1688256000","1459881035538273908692"
"7/3/2023","1688342400","1648141981506575084035"
"7/4/2023","1688428800","1565463640343029846211"
"7/5/2023","1688515200","1759961309118336219747"
"7/6/2023","1688601600","1646087522226669792830"
"7/7/2023","1688688000","1637937367676820163234"
"7/8/2023","1688774400","1524681893994671936329"
"7/9/2023","1688860800","1493784414573242329324"
"7/10/2023","1688947200","1775955935363209391038"
"7/11/2023","1689033600","1678202462122211678650"
"7/12/2023","1689120000","1617403090632770201219"
"7/13/2023","1689206400","1820133312011906374197"
"7/14/2023","1689292800","1654660236922807896155"
"7/15/2023","1689379200","1419548115557231774923"
"7/16/2023","1689465600","1407665970118953414967"
"7/17/2023","1689552000","1691988006248696366711"
"7/18/2023","1689638400","1665612203676117263018"
"7/19/2023","1689724800","1528546807794041654576"
"7/20/2023","1689811200","1792284108852615318920"
"7/21/2023","1689897600","1592470095348710681208"
"7/22/2023","1689984000","1434776941183401148148"
"7/23/2023","1690070400","1351317086482658845678"
"7/24/2023","1690156800","1568249157430469370772"
"7/25/2023","1690243200","1483543089546027733131"
"7/26/2023","1690329600","1494771962883132668661"
"7/27/2023","1690416000","1519578768007927590037"
"7/28/2023","1690502400","1492961016659131576509"
"7/29/2023","1690588800","1366363092626095081390"
"7/30/2023","1690675200","1355789574705920391397"
"7/31/2023","1690761600","1615798892971202286834"
"8/1/2023","1690848000","1645213520251383888245"
"8/2/2023","1690934400","1573875315195631366425"
"8/3/2023","1691020800","1741156869398226165254"
"8/4/2023","1691107200","1688129018024343662929"
"8/5/2023","1691193600","1589997925361951211284"
"8/6/2023","1691280000","1564599181368628546591"
"8/7/2023","1691366400","1673135935486299619899"
"8/8/2023","1691452800","1741422208366707378455"
"8/9/2023","1691539200","1613740693821081487818"
"8/10/2023","1691625600","1681236721757047903669"
"8/11/2023","1691712000","1516797975598573817474"
"8/12/2023","1691798400","1475252698134717654686"
"8/13/2023","1691884800","1505976905766459365097"
"8/14/2023","1691971200","1699867727407795385254"
"8/15/2023","1692057600","1659556972819468830846"
"8/16/2023","1692144000","1662362367858426797043"
"8/17/2023","1692230400","2048127072217167496442"
"8/18/2023","1692316800","1807806656777833173011"
"8/19/2023","1692403200","1487226359054620893357"
"8/20/2023","1692489600","1342552832951326910583"
"8/21/2023","1692576000","1380737392390611991682"
"8/22/2023","1692662400","1380450389217576569171"
"8/23/2023","1692748800","1320092213452869859767"
"8/24/2023","1692835200","1265232218945799028509"
"8/25/2023","1692921600","1268491515777094381372"
"8/26/2023","1693008000","1103487646224261928528"
"8/27/2023","1693094400","1098389467311131829720"
"8/28/2023","1693180800","1265283626562347831566"
"8/29/2023","1693267200","1405256070522752858267"
"8/30/2023","1693353600","1301334685743264140530"
"8/31/2023","1693440000","1345481453288545012982"
"9/1/2023","1693526400","1350813002479429340365"
"9/2/2023","1693612800","1181162725055403861096"
"9/3/2023","1693699200","1152057416963242516372"
"9/4/2023","1693785600","1295815976423827096589"
"9/5/2023","1693872000","1255580244057042930201"
"9/6/2023","1693958400","1279442768735212672302"
"9/7/2023","1694044800","1305853274968172496968"
"9/8/2023","1694131200","1242241024588028862180"
"9/9/2023","1694217600","1114904751701408069895"
"9/10/2023","1694304000","1098015366417617555573"
"9/11/2023","1694390400","1520165067571429426755"
"9/12/2023","1694476800","1583620124884747437003"
"9/13/2023","1694563200","1104115792020439491207"
"9/14/2023","1694649600","1626730501904140238742"
"9/15/2023","1694736000","1557304439816137109430"
"9/16/2023","1694822400","1301016477170497424491"
"9/17/2023","1694908800","1503655834942528272656"
"9/18/2023","1694995200","1445068890150703463765"
"9/19/2023","1695081600","1314673997300133616123"
"9/20/2023","1695168000","1280678702728970484815"
"9/21/2023","1695254400","1408541670305043847597"
"9/22/2023","1695340800","1275792720467203055259"
"9/23/2023","1695427200","1123803423644393779889"
"9/24/2023","1695513600","1151143124656174015777"
"9/25/2023","1695600000","1274403751741889042665"
"9/26/2023","1695686400","1275554087990963841057"
"9/27/2023","1695772800","1218161260287054149124"
"9/28/2023","1695859200","1322420251420397482677"
"9/29/2023","1695945600","1147905242952373702938"
"9/30/2023","1696032000","1085417562327168987025"
"10/1/2023","1696118400","1158516847270568408996"
"10/2/2023","1696204800","1278813446545456291070"
"10/3/2023","1696291200","1246792906659146928478"
"10/4/2023","1696377600","1302331954685106288721"
"10/5/2023","1696464000","1261693127128569066216"
"10/6/2023","1696550400","1356732402322892762056"
"10/7/2023","1696636800","1203142034853199866746"
"10/8/2023","1696723200","1192565465884793311116"
"10/9/2023","1696809600","1235028304377810543630"
"10/10/2023","1696896000","1410873513315698366830"
"10/11/2023","1696982400","1352174564277188837836"
"10/12/2023","1697068800","1344863893119900234285"
"10/13/2023","1697155200","1248125231723721267620"
"10/14/2023","1697241600","1080729204998482926192"
"10/15/2023","1697328000","1092646743985049413205"
"10/16/2023","1697414400","1427833598137936238166"
"10/17/2023","1697500800","1307563146570889881491"
"10/18/2023","1697587200","1496497602150873046415"
"10/19/2023","1697673600","1462428274602637694057"
"10/20/2023","1697760000","1398293814508820004228"
"10/21/2023","1697846400","1372551590636854481767"
"10/22/2023","1697932800","1090672265672924157301"
"10/23/2023","1698019200","1750070641331305574075"
"10/24/2023","1698105600","1727515237405532401171"
"10/25/2023","1698192000","1590268687925129653358"
"10/26/2023","1698278400","1458644025108897564626"
"10/27/2023","1698364800","1984000306237176230257"
"10/28/2023","1698451200","1353284109909527605803"
"10/29/2023","1698537600","1399583165734875135223"
"10/30/2023","1698624000","1578563436489230661369"
"10/31/2023","1698710400","1659676012680867940577"
"11/1/2023","1698796800","1641600375567200576418"
"11/2/2023","1698883200","1879963302455908732091"
"11/3/2023","1698969600","1505524984603292168010"
"11/4/2023","1699056000","1403382352690474199663"
"11/5/2023","1699142400","1736854993588888238016"
"11/6/2023","1699228800","1785250093485278815462"
"11/7/2023","1699315200","1617558890115006725156"
"11/8/2023","1699401600","1748050491806536432786"
"11/9/2023","1699488000","2322176063196130186605"
"11/10/2023","1699574400","1762428126209583939094"
"11/11/2023","1699660800","1633074198887776528368"
"11/12/2023","1699747200","1553275957386332272555"
"11/13/2023","1699833600","1799742988137089215060"
"11/14/2023","1699920000","1665848747740816304944"
"11/15/2023","1700006400","1691525017513384244646"
"11/16/2023","1700092800","1714621915249575675325"
"11/17/2023","1700179200","1796203081152710685043"
"11/18/2023","1700265600","1715785211726199215708"
"11/19/2023","1700352000","1604375040482726086688"
"11/20/2023","1700438400","1706440449563281415854"
"11/21/2023","1700524800","1985204865395136771908"
"11/22/2023","1700611200","1866399478344865843544"
"11/23/2023","1700697600","1662397263130419816379"
"11/24/2023","1700784000","1551213179394931016450"
"11/25/2023","1700870400","1360614752099132619896"
"11/26/2023","1700956800","1453995013843639774782"
"11/27/2023","1701043200","1615558024891548303384"
"11/28/2023","1701129600","1797304020750588429834"
"11/29/2023","1701216000","1586943966565944940765"
"11/30/2023","1701302400","1582465813259374040044"
"12/1/2023","1701388800","1611291610854667277451"
"12/2/2023","1701475200","1700910383567487521950"
"12/3/2023","1701561600","1551573102507098760704"
"12/4/2023","1701648000","1932801507886330639149"
"12/5/2023","1701734400","1882506125017373487604"
"12/6/2023","1701820800","2022513993716067978121"
"12/7/2023","1701907200","3803168123661955975854"
"12/8/2023","1701993600","2774456713460022053901"
"12/9/2023","1702080000","2017902705536980506920"
"12/10/2023","1702166400","1769744374595305333033"
"12/11/2023","1702252800","2144460897051256824269"
"12/12/2023","1702339200","2076722324719410127284"
"12/13/2023","1702425600","2059998883132464042719"
"12/14/2023","1702512000","1995872568976079971459"
"12/15/2023","1702598400","2390538762557382035243"
"12/16/2023","1702684800","2023803623655156291204"
"12/17/2023","1702771200","3226134428379329337504"
"12/18/2023","1702857600","2356424148116358814896"
"12/19/2023","1702944000","2411095512419102249906"
"12/20/2023","1703030400","2020266571991798728112"
"12/21/2023","1703116800","2219030408266535328318"
"12/22/2023","1703203200","2018384610369637955424"
"12/23/2023","1703289600","1877116307452659349633"
"12/24/2023","1703376000","1854941865017715391897"
"12/25/2023","1703462400","1890879493178420936601"
"12/26/2023","1703548800","2478730263646244564946"
"12/27/2023","1703635200","2510426308374396979803"
"12/28/2023","1703721600","2834234324752246388681"
