APY,APY_BASE,APY_REWARD,TVL,DATE
3.13208,3.13208,,541987,2023-03-15T23:01:08.011Z
4.93753,4.93753,,410492,2023-03-16T23:01:18.698Z
4.85362,4.85362,,410189,2023-03-17T23:01:18.338Z
8.7129,8.7129,,376863,2023-03-18T23:01:03.829Z
14.20306,14.20306,,316128,2023-03-19T23:01:10.279Z
2.96112,2.96112,,598721,2023-03-20T23:01:09.786Z
3.05257,3.05257,,529681,2023-03-21T23:01:28.710Z
2.74018,2.74018,,722575,2023-03-22T23:01:12.364Z
2.99367,2.99367,,551977,2023-03-23T23:01:12.994Z
2.96737,2.96737,,546064,2023-03-24T23:01:04.570Z
2.841,2.841,,612055,2023-03-25T23:01:08.138Z
3.07905,3.07905,,501493,2023-03-26T23:01:32.408Z
3.20639,3.20639,,410852,2023-03-27T23:01:22.114Z
2.74986,2.74986,,929231,2023-03-28T23:01:05.673Z
2.82935,2.82935,,860604,2023-03-29T23:01:04.808Z
6.53221,6.53221,,788647,2023-03-30T23:01:18.141Z
2.76395,2.76395,,958897,2023-03-31T23:01:12.152Z
2.27461,2.27461,,1396310,2023-04-01T23:01:09.128Z
2.83559,2.83559,,1078613,2023-04-02T23:01:08.023Z
2.80766,2.80766,,1110193,2023-04-03T23:01:07.822Z
5.46599,5.46599,,933644,2023-04-04T23:01:27.925Z
2.75948,2.75948,,1141930,2023-04-05T23:01:18.786Z
2.88431,2.88431,,1050149,2023-04-06T23:01:06.086Z
2.50233,2.50233,,1267596,2023-04-07T23:01:06.266Z
2.48328,2.48328,,1278226,2023-04-08T23:01:17.999Z
7.89776,7.89776,,772871,2023-04-09T23:01:07.320Z
2.71697,2.71697,,963761,2023-04-10T23:01:20.154Z
2.89819,2.89819,,843531,2023-04-11T23:01:28.463Z
2.40931,2.40931,,1237656,2023-04-12T23:01:22.625Z
2.35765,2.35765,,1256035,2023-04-13T23:01:13.700Z
2.86322,2.86322,,853523,2023-04-14T23:01:06.941Z
2.61549,2.61549,,1009603,2023-04-15T23:01:10.998Z
2.55575,2.55575,,1063311,2023-04-16T23:01:32.691Z
2.84235,2.84235,,887859,2023-04-17T23:01:06.139Z
2.77097,2.77097,,945270,2023-04-18T23:01:16.484Z
2.84558,2.84558,,864406,2023-04-19T23:01:12.118Z
5.04632,5.04632,,764570,2023-04-20T23:01:35.251Z
3.18893,3.18893,,803190,2023-04-21T23:01:13.494Z
4.51013,4.51013,,794538,2023-04-22T23:01:07.039Z
3.78255,3.78255,,793068,2023-04-23T23:01:14.062Z
2.82802,2.82802,,878352,2023-04-24T23:01:16.874Z
6.30737,6.30737,,733844,2023-04-25T23:01:21.281Z
12.97753,12.97753,,646416,2023-04-26T23:01:30.412Z
2.82814,2.82814,,864410,2023-04-27T23:01:06.929Z
2.66365,2.66365,,997615,2023-04-28T23:00:59.050Z
2.34485,2.34485,,1300314,2023-04-29T23:01:07.777Z
2.50804,2.50804,,1160126,2023-04-30T23:01:09.569Z
2.50522,2.50522,,1176496,2023-05-01T23:00:59.459Z
2.49243,2.49243,,1193321,2023-05-02T23:01:02.663Z
2.6475,2.6475,,1061622,2023-05-03T23:00:59.772Z
3.19155,3.19155,,855379,2023-05-04T23:01:12.845Z
2.8283,2.8283,,888181,2023-05-05T23:01:07.334Z
2.59,2.59,,1091031,2023-05-06T23:01:02.646Z
2.72502,2.72502,,999349,2023-05-07T23:00:58.760Z
2.74562,2.74562,,974809,2023-05-08T23:00:58.809Z
2.74814,2.74814,,971660,2023-05-09T23:01:03.910Z
2.65285,2.65285,,954737,2023-05-10T23:00:59.532Z
2.65285,2.65285,,1065070,2023-05-11T23:01:06.144Z
2.65285,2.65285,,1050630,2023-05-12T23:01:08.822Z
2.65285,2.65285,,836875,2023-05-13T23:01:04.152Z
2.84229,2.84229,,891646,2023-05-14T23:01:27.495Z
2.79605,2.79605,,922964,2023-05-15T23:01:10.572Z
2.82089,2.82089,,903780,2023-05-16T23:01:21.552Z
2.86239,2.86239,,879499,2023-05-17T23:01:02.373Z
2.33812,2.33812,,1355064,2023-05-18T23:01:13.651Z
2.18953,2.18953,,1586332,2023-05-19T23:01:10.000Z
2.34212,2.34212,,1413417,2023-05-20T23:01:11.453Z
2.49516,2.49516,,1255167,2023-05-21T23:01:09.823Z
2.58746,2.58746,,1166548,2023-05-22T23:00:58.728Z
2.68587,2.68587,,1080125,2023-05-23T23:01:05.613Z
1.88443,1.88443,,1966261,2023-05-24T23:00:59.973Z
1.90189,1.90189,,1931156,2023-05-25T23:01:10.637Z
1.91542,1.91542,,1912787,2023-05-26T23:01:02.791Z
2.02147,2.02147,,1767466,2023-05-27T23:01:05.308Z
2.04997,2.04997,,1742099,2023-05-28T23:01:10.579Z
1.87977,1.87977,,2035968,2023-05-29T23:01:16.863Z
1.89584,1.89584,,2018184,2023-05-30T23:02:09.520Z
2.14905,2.14905,,1774222,2023-05-31T23:00:58.112Z
1.99613,1.99613,,1997334,2023-06-01T23:01:18.508Z
2.07061,2.07061,,1891559,2023-06-02T23:01:10.697Z
1.93212,1.93212,,2092345,2023-06-03T23:00:58.744Z
1.60802,1.60802,,2809756,2023-06-04T23:00:59.113Z
1.97206,1.97206,,2255134,2023-06-05T23:01:09.906Z
1.80736,1.80736,,2450312,2023-06-06T22:01:09.960Z
2.0385,2.0385,,2059829,2023-06-07T23:01:01.929Z
1.93951,1.93951,,2171144,2023-06-08T23:01:20.028Z
2.14802,2.14802,,1858227,2023-06-09T23:01:31.403Z
2.29356,2.29356,,1732097,2023-06-10T23:01:00.674Z
